0,0,1,38
1,0,2,26
2,0,3,45
3,0,4,30
4,0,5,28
5,0,7,33
6,0,8,47
7,0,9,41
8,0,10,20
9,0,11,35
10,0,12,19
11,0,13,29
12,0,14,38
13,0,15,42
14,0,16,3
15,0,17,41
16,0,18,23
17,0,19,31
18,0,20,13
19,1,0,30
20,1,2,8
21,1,3,29
22,1,4,29
23,1,5,39
24,1,7,32
25,1,8,32
26,1,9,23
27,1,10,19
28,1,11,29
29,1,12,7
30,1,13,26
31,1,14,27
32,1,15,47
33,1,17,23
34,1,18,22
35,1,19,32
36,1,20,26
37,2,0,37
38,2,1,41
39,2,3,51
40,2,4,43
41,2,5,41
42,2,7,33
43,2,8,31
44,2,9,56
45,2,10,27
46,2,11,45
47,2,12,19
48,2,13,34
49,2,14,37
50,2,15,65
51,2,17,55
52,2,18,31
53,2,19,40
54,2,20,40
55,3,0,8
56,3,1,36
57,3,2,26
58,3,4,31
59,3,5,29
60,3,7,23
61,3,8,41
62,3,9,33
63,3,10,21
64,3,11,30
65,3,12,14
66,3,13,30
67,3,14,23
68,3,15,44
69,3,17,33
70,3,18,22
71,3,19,28
72,3,20,22
73,4,0,18
74,4,1,35
75,4,2,26
76,4,3,34
77,4,5,18
78,4,7,18
79,4,8,29
80,4,9,28
81,4,10,25
82,4,11,29
83,4,12,30
84,4,13,24
85,4,14,18
86,4,15,35
87,4,17,28
88,4,18,18
89,4,19,24
90,4,20,30
91,5,0,20
92,5,1,39
93,5,2,29
94,5,3,41
95,5,4,32
96,5,7,34
97,5,8,58
98,5,9,52
99,5,10,33
100,5,11,41
101,5,12,33
102,5,13,24
103,5,14,28
104,5,15,64
105,5,17,52
106,5,18,24
107,5,19,35
108,5,20,30
109,6,0,25
110,6,1,40
111,6,2,20
112,6,3,42
113,6,4,6
114,6,5,43
115,6,7,35
116,6,8,39
117,6,9,31
118,6,10,35
119,6,11,25
120,6,12,25
121,6,13,19
122,6,14,33
123,6,15,32
124,6,17,31
125,6,18,29
126,6,19,21
127,6,20,20
128,7,0,33
129,7,1,31
130,7,2,32
131,7,3,49
132,7,4,37
133,7,5,39
134,7,8,35
135,7,9,52
136,7,10,31
137,7,11,38
138,7,12,13
139,7,13,27
140,7,14,22
141,7,15,52
142,7,17,30
143,7,18,35
144,7,19,37
145,7,20,29
146,8,0,26
147,8,1,36
148,8,2,16
149,8,3,20
150,8,4,38
151,8,5,39
152,8,7,31
153,8,9,44
154,8,10,28
155,8,11,33
156,8,12,26
157,8,13,21
158,8,14,34
159,8,15,60
160,8,17,44
161,8,18,30
162,8,19,22
163,8,20,17
164,9,0,22
165,9,1,36
166,9,2,25
167,9,3,32
168,9,4,25
169,9,5,28
170,9,7,22
171,9,8,40
172,9,10,17
173,9,11,22
174,9,12,23
175,9,13,15
176,9,14,22
177,9,15,27
178,9,17,32
179,9,18,25
180,9,19,16
181,9,20,21
182,10,0,30
183,10,1,31
184,10,2,30
185,10,3,45
186,10,4,34
187,10,5,35
188,10,7,27
189,10,8,25
190,10,9,50
191,10,11,38
192,10,12,9
193,10,13,24
194,10,14,31
195,10,15,59
196,10,17,49
197,10,18,25
198,10,19,34
199,10,20,30
200,11,0,19
201,11,1,29
202,11,2,14
203,11,3,13
204,11,4,14
205,11,5,17
206,11,7,11
207,11,8,39
208,11,9,29
209,11,10,21
210,11,12,15
211,11,13,15
212,11,14,27
213,11,15,44
214,11,17,29
215,11,18,20
216,11,19,15
217,11,20,4
218,12,0,30
219,12,1,56
220,12,2,40
221,12,3,61
222,12,4,48
223,12,5,46
224,12,7,30
225,12,8,63
226,12,9,61
227,12,10,38
228,12,11,63
229,12,13,38
230,12,14,30
231,12,15,62
232,12,17,60
233,12,18,33
234,12,19,43
235,12,20,53
236,13,0,20
237,13,1,31
238,13,2,19
239,13,3,26
240,13,4,35
241,13,5,34
242,13,7,27
243,13,8,34
244,13,9,34
245,13,10,25
246,13,11,23
247,13,12,18
248,13,14,29
249,13,15,47
250,13,17,30
251,13,18,15
252,13,19,33
253,13,20,23
254,14,0,22
255,14,1,40
256,14,2,20
257,14,3,27
258,14,4,33
259,14,5,36
260,14,7,35
261,14,8,47
262,14,9,34
263,14,10,30
264,14,11,32
265,14,12,25
266,14,13,23
267,14,15,58
268,14,17,34
269,14,18,26
270,14,19,21
271,14,20,24
272,15,0,43
273,15,1,28
274,15,2,27
275,15,3,35
276,15,4,35
277,15,5,45
278,15,6,1
279,15,7,38
280,15,8,38
281,15,9,29
282,15,10,25
283,15,11,35
284,15,12,13
285,15,13,32
286,15,14,43
287,15,17,29
288,15,18,28
289,15,19,45
290,15,20,32
291,16,0,37
292,16,1,39
293,16,2,27
294,16,3,23
295,16,4,34
296,16,5,37
297,16,7,13
298,16,8,53
299,16,9,26
300,16,10,31
301,16,11,46
302,16,12,30
303,16,13,24
304,16,14,37
305,16,15,50
306,16,17,26
307,16,18,34
308,16,19,35
309,16,20,20
310,17,0,24
311,17,1,40
312,17,2,28
313,17,3,35
314,17,4,36
315,17,5,42
316,17,7,38
317,17,8,43
318,17,9,37
319,17,10,33
320,17,11,32
321,17,12,27
322,17,13,34
323,17,14,32
324,17,15,61
325,17,18,24
326,17,19,29
327,17,20,32
328,18,0,29
329,18,1,43
330,18,2,28
331,18,3,27
332,18,4,33
333,18,5,36
334,18,7,35
335,18,8,56
336,18,9,51
337,18,10,29
338,18,11,49
339,18,12,28
340,18,13,23
341,18,14,35
342,18,15,61
343,18,17,51
344,18,19,34
345,18,20,24
346,19,0,23
347,19,1,21
348,19,2,32
349,19,3,44
350,19,4,35
351,19,5,42
352,19,7,16
353,19,8,40
354,19,9,42
355,19,10,10
356,19,11,28
357,19,12,18
358,19,13,30
359,19,14,31
360,19,15,28
361,19,17,35
362,19,18,27
363,19,20,14
364,20,0,22
365,20,1,32
366,20,2,22
367,20,3,28
368,20,4,23
369,20,5,31
370,20,7,26
371,20,8,24
372,20,9,35
373,20,10,18
374,20,11,24
375,20,12,22
376,20,13,23
377,20,14,29
378,20,15,34
379,20,17,35
380,20,18,24
381,20,19,33