0,0,1,18
1,0,170,3
2,0,375,4
3,0,387,10
4,0,324,16
5,1,249,20
6,1,208,6
7,1,307,4
8,2,1,3
9,2,3,13
10,2,4,7
11,2,5,3
12,3,443,4
13,3,140,11
14,3,299,10
15,3,46,10
16,3,441,7
17,4,8,2
18,4,425,9
19,4,383,16
20,4,222,2
21,4,79,19
22,5,486,5
23,5,458,1
24,5,306,11
25,5,291,14
26,5,258,11
27,6,3,3
28,6,235,20
29,6,36,19
30,6,356,16
31,6,58,13
32,7,3,20
33,7,13,13
34,7,275,6
35,8,10,15
36,8,11,15
37,8,250,1
38,9,5,7
39,9,14,10
40,9,15,13
41,9,426,6
42,10,12,2
43,10,488,10
44,10,31,2
45,10,38,4
46,11,458,17
47,11,35,10
48,11,349,4
49,11,66,10
50,11,396,8
51,12,22,13
52,12,223,20
53,12,490,7
54,12,180,2
55,13,21,12
56,13,274,11
57,13,195,2
58,13,404,9
59,14,18,17
60,14,98,2
61,14,297,4
62,14,270,13
63,14,469,12
64,15,17,8
65,15,24,19
66,15,344,5
67,15,113,10
68,16,12,14
69,16,26,12
70,16,57,12
71,17,196,7
72,17,110,10
73,17,282,8
74,17,481,9
75,17,81,4
76,18,27,16
77,18,49,2
78,18,246,9
79,18,83,20
80,18,21,1
81,19,11,8
82,19,150,1
83,19,461,16
84,19,107,14
85,19,325,5
86,20,10,15
87,20,35,14
88,20,64,17
89,20,490,15
90,21,38,18
91,21,497,15
92,21,108,18
93,21,167,14
94,22,23,12
95,22,144,14
96,22,185,6
97,22,286,8
98,23,40,5
99,23,41,17
100,23,44,1
101,23,94,10
102,23,306,1
103,24,46,4
104,24,375,16
105,24,65,6
106,24,224,15
107,24,90,8
108,25,19,19
109,25,309,16
110,25,214,6
111,25,355,9
112,25,117,8
113,26,51,5
114,26,377,20
115,26,195,19
116,26,46,6
117,27,50,4
118,27,467,20
119,27,424,17
120,28,18,4
121,28,45,3
122,28,55,13
123,28,134,14
124,28,165,9
125,29,25,17
126,29,48,12
127,29,70,10
128,29,43,4
129,30,29,9
130,30,34,3
131,30,47,10
132,30,54,17
133,31,27,2
134,31,396,18
135,31,61,15
136,32,30,15
137,32,40,15
138,32,490,3
139,32,189,13
140,33,29,4
141,33,122,13
142,33,473,5
143,34,42,4
144,34,398,19
145,34,193,20
146,34,325,2
147,34,299,19
148,35,485,4
149,35,345,15
150,35,142,2
151,35,179,7
152,36,25,7
153,36,67,4
154,36,435,19
155,36,343,10
156,37,27,11
157,37,292,14
158,37,338,12
159,38,400,14
160,38,309,19
161,38,275,8
162,39,32,8
163,39,118,8
164,39,432,1
165,39,401,10
166,39,135,12
167,40,58,1
168,40,71,12
169,40,285,18
170,41,433,14
171,41,344,11
172,41,226,2
173,41,376,13
174,41,18,2
175,42,409,15
176,42,453,20
177,42,148,3
178,42,158,20
179,42,314,6
180,43,38,17
181,43,219,6
182,43,112,1
183,44,63,13
184,44,85,1
185,44,65,2
186,45,57,3
187,45,276,1
188,45,351,9
189,45,179,2
190,46,71,13
191,46,75,11
192,46,352,15
193,47,354,13
194,47,224,17
195,47,167,8
196,47,219,12
197,48,122,8
198,48,377,20
199,48,157,4
200,48,8,2
201,48,263,2
202,49,26,17
203,49,350,10
204,49,428,14
205,50,61,19
206,50,180,4
207,50,391,7
208,51,94,20
209,51,408,9
210,51,151,4
211,51,223,12
212,51,296,7
213,52,42,17
214,52,230,20
215,52,166,12
216,53,33,16
217,53,95,2
218,53,198,7
219,53,202,13
220,54,84,3
221,54,330,4
222,54,453,4
223,55,65,16
224,55,95,5
225,55,122,16
226,55,345,16
227,55,388,15
228,56,35,15
229,56,403,10
230,56,286,20
231,57,320,1
232,57,428,8
233,57,427,4
234,57,451,5
235,57,329,4
236,58,82,4
237,58,83,5
238,58,330,15
239,58,279,14
240,59,47,14
241,59,256,4
242,59,77,1
243,59,167,9
244,60,45,11
245,60,406,14
246,60,206,17
247,60,395,8
248,61,82,18
249,61,379,1
250,61,297,7
251,61,428,9
252,62,33,3
253,62,372,13
254,62,148,13
255,62,318,6
256,62,228,9
257,63,97,14
258,63,126,3
259,63,296,4
260,63,461,2
261,64,57,12
262,64,121,5
263,64,230,8
264,65,131,14
265,65,107,19
266,65,277,6
267,65,50,4
268,65,243,14
269,66,34,10
270,66,109,10
271,66,127,2
272,67,122,13
273,67,333,13
274,67,342,7
275,67,202,12
276,67,220,5
277,68,63,4
278,68,412,12
279,68,286,3
280,68,464,7
281,69,48,16
282,69,82,18
283,69,96,18
284,69,432,12
285,69,7,1
286,70,44,10
287,70,406,6
288,70,481,11
289,70,153,17
290,71,262,6
291,71,163,5
292,71,167,2
293,72,68,8
294,72,138,7
295,72,160,2
296,73,67,18
297,73,343,1
298,73,145,16
299,73,478,17
300,74,71,9
301,74,89,2
302,74,113,2
303,74,330,12
304,74,292,16
305,75,86,12
306,75,440,1
307,75,367,13
308,76,74,13
309,76,237,6
310,76,297,8
311,76,478,5
312,76,243,1
313,77,64,15
314,77,107,14
315,77,139,13
316,78,56,11
317,78,399,9
318,78,364,3
319,78,105,7
320,78,490,7
321,79,69,19
322,79,326,18
323,79,370,20
324,79,208,5
325,80,66,18
326,80,130,11
327,80,402,13
328,80,436,18
329,81,54,11
330,81,145,11
331,81,279,1
332,82,310,6
333,82,155,7
334,82,408,18
335,82,297,11
336,83,460,7
337,83,159,19
338,83,109,14
339,84,158,3
340,84,491,14
341,84,490,4
342,85,98,16
343,85,312,14
344,85,183,13
345,85,480,18
346,85,58,7
347,86,148,8
348,86,181,2
349,86,137,1
350,86,338,12
351,87,62,1
352,87,101,2
353,87,149,4
354,87,75,7
355,88,67,9
356,88,100,14
357,88,304,2
358,88,352,19
359,89,137,1
360,89,148,15
361,89,217,13
362,89,365,5
363,90,50,20
364,90,318,4
365,90,382,12
366,90,231,15
367,91,79,12
368,91,305,12
369,91,443,19
370,92,81,3
371,92,317,9
372,92,216,16
373,92,23,2
374,92,108,1
375,93,57,12
376,93,181,3
377,93,459,5
378,93,265,4
379,94,109,4
380,94,269,13
381,94,304,19
382,94,38,8
383,94,417,1
384,95,56,20
385,95,280,14
386,95,220,3
387,95,212,11
388,96,87,16
389,96,411,7
390,96,199,10
391,96,420,8
392,96,311,1
393,97,102,10
394,97,465,13
395,97,459,18
396,97,99,20
397,97,401,3
398,98,164,19
399,98,131,4
400,98,207,18
401,98,217,13
402,99,89,6
403,99,214,11
404,99,374,7
405,99,302,12
406,100,132,4
407,100,448,19
408,100,368,20
409,100,47,2
410,101,312,2
411,101,378,17
412,101,274,20
413,102,133,8
414,102,192,12
415,102,394,8
416,102,165,9
417,103,89,7
418,103,169,15
419,103,289,20
420,103,7,11
421,103,31,2
422,104,62,17
423,104,147,5
424,104,312,3
425,105,103,17
426,105,123,8
427,105,128,1
428,105,338,13
429,106,64,10
430,106,108,3
431,106,286,1
432,107,216,5
433,107,386,2
434,107,170,9
435,107,180,11
436,108,177,1
437,108,367,7
438,108,316,4
439,108,72,17
440,109,154,9
441,109,220,1
442,109,430,12
443,110,71,3
444,110,326,10
445,110,458,6
446,110,336,3
447,111,101,10
448,111,152,7
449,111,199,5
450,111,132,15
451,111,59,6
452,112,74,17
453,112,191,12
454,112,365,13
455,112,374,20
456,112,343,8
457,113,125,9
458,113,324,11
459,113,402,19
460,113,150,13
461,114,80,17
462,114,210,20
463,114,190,9
464,114,290,3
465,115,58,2
466,115,172,9
467,115,176,3
468,115,207,5
469,116,85,14
470,116,139,5
471,116,122,7
472,116,334,14
473,116,181,13
474,117,69,19
475,117,168,9
476,117,170,17
477,117,267,1
478,118,108,4
479,118,158,14
480,118,309,12
481,119,86,15
482,119,140,1
483,119,228,12
484,120,105,12
485,120,231,17
486,120,340,17
487,121,185,19
488,121,139,5
489,121,440,14
490,121,54,15
491,122,401,14
492,122,265,17
493,122,296,1
494,123,414,20
495,123,490,13
496,123,125,8
497,123,342,13
498,123,87,12
499,124,79,13
500,124,278,20
501,124,356,12
502,125,328,4
503,125,177,4
504,125,244,11
505,125,165,13
506,125,40,18
507,126,418,8
508,126,321,6
509,126,228,16
510,127,76,1
511,127,146,12
512,127,281,3
513,127,31,10
514,127,270,10
515,128,228,12
516,128,468,12
517,128,224,18
518,128,290,17
519,129,69,3
520,129,134,14
521,129,164,19
522,130,447,8
523,130,409,19
524,130,189,11
525,131,162,6
526,131,352,15
527,131,258,12
528,132,355,3
529,132,352,2
530,132,458,17
531,132,468,6
532,132,8,18
533,133,144,12
534,133,204,6
535,133,245,16
536,133,334,10
537,133,28,16
538,134,249,14
539,134,481,16
540,134,187,7
541,135,94,1
542,135,195,11
543,135,199,6
544,136,82,7
545,136,485,13
546,136,325,15
547,136,360,12
548,136,43,9
549,137,263,4
550,137,331,14
551,137,498,19
552,138,243,11
553,138,459,3
554,138,438,14
555,138,166,7
556,139,394,2
557,139,220,12
558,139,287,10
559,139,478,2
560,140,156,18
561,140,474,16
562,140,374,2
563,141,132,11
564,141,179,11
565,141,493,19
566,141,497,19
567,141,213,3
568,142,91,11
569,142,485,17
570,142,495,16
571,143,110,18
572,143,294,12
573,143,421,3
574,143,465,9
575,143,116,10
576,144,239,6
577,144,439,15
578,144,327,14
579,144,193,16
580,145,402,7
581,145,401,12
582,145,313,2
583,145,223,20
584,146,408,11
585,146,264,2
586,146,267,17
587,147,171,7
588,147,234,15
589,147,296,5
590,147,179,15
591,148,172,12
592,148,492,17
593,148,170,10
594,148,471,6
595,149,294,7
596,149,309,10
597,149,175,1
598,149,144,15
599,149,215,8
600,150,109,7
601,150,164,4
602,150,400,4
603,151,112,15
604,151,498,16
605,151,200,4
606,151,9,4
607,152,239,8
608,152,260,5
609,152,265,20
610,152,169,8
611,152,282,20
612,153,137,1
613,153,251,14
614,153,356,6
615,154,183,17
616,154,256,9
617,154,373,15
618,154,242,8
619,154,296,6
620,155,88,8
621,155,161,5
622,155,229,10
623,156,213,8
624,156,383,9
625,156,418,19
626,157,102,1
627,157,182,12
628,157,251,10
629,157,307,7
630,157,256,19
631,158,350,4
632,158,272,18
633,158,312,5
634,158,178,13
635,158,273,11
636,159,138,9
637,159,177,5
638,159,203,18
639,159,128,18
640,159,316,9
641,160,158,3
642,160,281,16
643,160,264,6
644,160,13,10
645,160,19,3
646,161,123,12
647,161,421,5
648,161,350,15
649,161,342,7
650,161,162,7
651,162,227,13
652,162,243,3
653,162,401,15
654,162,290,4
655,163,134,17
656,163,242,15
657,163,181,15
658,163,282,20
659,164,383,2
660,164,210,4
661,164,399,9
662,164,50,5
663,165,91,9
664,165,303,11
665,165,338,4
666,165,439,2
667,166,95,2
668,166,314,4
669,166,356,3
670,167,112,10
671,167,202,8
672,167,349,2
673,168,268,14
674,168,319,15
675,168,194,17
676,168,449,14
677,169,140,6
678,169,277,6
679,169,202,6
680,170,379,18
681,170,396,1
682,170,203,2
683,170,86,11
684,171,323,2
685,171,397,16
686,171,316,1
687,171,72,11
688,172,212,4
689,172,350,4
690,172,343,18
691,173,165,1
692,173,251,8
693,173,262,5
694,173,11,8
695,173,220,7
696,174,172,17
697,174,194,12
698,174,281,11
699,174,310,4
700,175,136,19
701,175,266,20
702,175,483,5
703,175,46,7
704,176,244,19
705,176,345,4
706,176,369,13
707,176,234,14
708,177,267,6
709,177,317,16
710,177,282,7
711,178,144,7
712,178,400,17
713,178,350,8
714,178,131,1
715,179,170,17
716,179,312,15
717,179,462,6
718,180,100,6
719,180,236,19
720,180,252,18
721,181,253,6
722,181,414,14
723,181,497,2
724,181,99,1
725,182,285,18
726,182,237,17
727,182,232,13
728,182,331,8
729,182,488,8
730,183,217,16
731,183,453,11
732,183,442,20
733,183,434,2
734,183,360,17
735,184,108,6
736,184,206,18
737,184,457,5
738,184,272,7
739,184,116,6
740,185,278,11
741,185,292,19
742,185,234,15
743,186,111,15
744,186,272,12
745,186,421,17
746,186,311,13
747,187,160,3
748,187,415,13
749,187,245,9
750,188,96,1
751,188,249,4
752,188,461,6
753,188,9,14
754,189,188,17
755,189,246,12
756,189,350,20
757,189,166,11
758,190,109,16
759,190,227,5
760,190,202,15
761,190,328,7
762,191,481,15
763,191,236,20
764,191,406,11
765,191,83,2
766,192,272,8
767,192,410,19
768,192,241,17
769,192,286,6
770,192,46,7
771,193,114,16
772,193,223,17
773,193,483,16
774,194,335,10
775,194,482,7
776,194,275,19
777,194,413,19
778,194,242,11
779,195,290,10
780,195,287,1
781,195,204,12
782,195,296,10
783,196,137,20
784,196,330,3
785,196,312,12
786,196,306,10
787,197,187,20
788,197,245,4
789,197,372,11
790,197,458,17
791,197,410,9
792,198,140,18
793,198,343,15
794,198,464,20
795,198,210,1
796,198,244,14
797,199,301,15
798,199,418,8
799,199,394,3
800,199,13,11
801,200,100,17
802,200,295,2
803,200,360,6
804,200,192,8
805,200,45,20
806,201,132,16
807,201,202,14
808,201,324,15
809,202,140,3
810,202,260,13
811,202,211,8
812,203,198,18
813,203,475,13
814,203,405,7
815,204,370,16
816,204,255,12
817,204,305,5
818,205,196,7
819,205,275,13
820,205,287,6
821,205,350,4
822,206,409,4
823,206,381,10
824,206,467,9
825,207,427,12
826,207,327,13
827,207,219,13
828,208,117,12
829,208,497,13
830,208,374,3
831,209,126,10
832,209,298,15
833,209,342,2
834,209,337,9
835,209,441,3
836,210,232,13
837,210,394,1
838,210,222,6
839,210,426,8
840,211,179,18
841,211,396,6
842,211,467,2
843,211,336,18
844,212,361,19
845,212,300,13
846,212,258,10
847,213,341,7
848,213,418,9
849,213,265,20
850,213,269,8
851,214,126,13
852,214,489,15
853,214,392,7
854,214,212,10
855,214,81,16
856,215,186,18
857,215,378,16
858,215,475,8
859,216,145,12
860,216,291,19
861,216,252,13
862,216,208,14
863,217,220,9
864,217,295,4
865,217,430,6
866,218,191,16
867,218,263,8
868,218,272,18
869,218,62,13
870,218,206,10
871,219,172,16
872,219,467,15
873,219,458,13
874,220,252,5
875,220,464,8
876,220,490,14
877,220,339,19
878,221,197,5
879,221,362,19
880,221,381,4
881,221,430,9
882,222,163,10
883,222,225,11
884,222,337,2
885,222,352,3
886,222,383,15
887,223,358,4
888,223,384,14
889,223,429,1
890,224,129,18
891,224,238,19
892,224,498,12
893,224,345,17
894,224,370,5
895,225,314,18
896,225,265,20
897,225,499,12
898,225,357,9
899,226,184,18
900,226,398,5
901,226,264,20
902,226,162,17
903,226,472,19
904,227,267,16
905,227,346,18
906,227,394,10
907,227,12,3
908,227,276,15
909,228,487,3
910,228,361,7
911,228,488,16
912,228,368,7
913,229,141,15
914,229,368,6
915,229,455,1
916,229,234,7
917,229,456,3
918,230,176,8
919,230,268,8
920,230,466,16
921,230,179,1
922,230,463,3
923,231,280,17
924,231,485,2
925,231,374,6
926,232,327,15
927,232,417,9
928,232,351,20
929,232,199,16
930,232,471,9
931,233,195,3
932,233,259,18
933,233,301,10
934,234,384,3
935,234,400,20
936,234,412,4
937,234,311,3
938,235,174,19
939,235,287,2
940,235,344,12
941,235,366,3
942,235,445,3
943,236,492,17
944,236,462,14
945,236,435,13
946,236,395,5
947,236,240,5
948,237,126,8
949,237,346,1
950,237,482,5
951,237,43,17
952,238,335,11
953,238,263,7
954,238,334,11
955,239,421,17
956,239,374,20
957,239,471,6
958,239,89,8
959,240,170,14
960,240,263,10
961,240,245,10
962,240,114,10
963,241,181,12
964,241,413,2
965,241,441,1
966,241,456,7
967,242,387,16
968,242,406,1
969,242,269,2
970,242,262,7
971,243,450,11
972,243,249,17
973,243,497,1
974,244,254,6
975,244,377,7
976,244,373,15
977,244,167,18
978,245,481,8
979,245,346,19
980,245,393,9
981,245,399,16
982,246,455,17
983,246,303,13
984,246,459,17
985,246,401,3
986,247,143,6
987,247,393,3
988,247,407,19
989,247,377,11
990,247,272,13
991,248,240,1
992,248,273,11
993,248,289,10
994,248,486,20
995,249,146,6
996,249,386,2
997,249,488,4
998,249,388,19
999,250,239,15
1000,250,439,7
1001,250,427,14
1002,250,463,20
1003,250,430,17
1004,251,311,4
1005,251,351,4
1006,251,493,6
1007,251,151,7
1008,252,140,18
1009,252,338,20
1010,252,495,2
1011,253,179,1
1012,253,329,3
1013,253,478,1
1014,253,131,18
1015,254,369,12
1016,254,406,9
1017,254,371,13
1018,254,49,15
1019,255,186,19
1020,255,434,17
1021,255,393,16
1022,255,107,14
1023,256,239,8
1024,256,367,18
1025,256,289,9
1026,256,61,14
1027,257,162,1
1028,257,325,15
1029,257,435,16
1030,257,412,11
1031,257,274,12
1032,258,154,14
1033,258,347,6
1034,258,267,8
1035,258,288,5
1036,259,362,13
1037,259,452,7
1038,259,290,19
1039,259,24,16
1040,259,116,9
1041,260,344,7
1042,260,451,15
1043,260,444,6
1044,260,305,1
1045,261,230,18
1046,261,382,9
1047,261,422,13
1048,262,334,17
1049,262,446,4
1050,262,310,1
1051,262,341,11
1052,263,365,3
1053,263,488,12
1054,263,265,17
