0,0,1,18
1055,264,235,11
1056,264,445,18
1057,264,444,10
1058,264,426,2
1059,264,219,1
1060,265,499,11
1061,265,330,8
1062,265,286,7
1063,266,172,18
1064,266,377,14
1065,266,310,7
1066,266,197,11
1067,266,336,12
1068,267,425,17
1069,267,488,3
1070,267,400,18
1071,268,463,4
1072,268,418,6
1073,268,323,2
1074,268,335,12
1075,268,404,6
1076,269,197,20
1077,269,276,19
1078,269,380,6
1079,270,196,9
1080,270,345,9
1081,270,468,1
1082,271,182,3
1083,271,401,11
1084,271,405,7
1085,271,456,16
1086,272,465,3
1087,272,375,20
1088,272,333,9
1089,273,300,2
1090,273,394,14
1091,273,296,14
1092,273,464,8
1093,274,240,16
1094,274,293,1
1095,274,483,10
1096,274,318,4
1097,275,447,18
1098,275,278,20
1099,275,420,3
1100,275,64,6
1101,275,10,13
1102,276,415,3
1103,276,444,7
1104,276,435,8
1105,277,485,10
1106,277,475,5
1107,277,302,17
1108,277,464,20
1109,278,345,1
1110,278,445,20
1111,278,464,19
1112,278,426,7
1113,279,202,1
1114,279,498,10
1115,279,307,2
1116,280,281,3
1117,280,396,4
1118,280,468,2
1119,280,97,6
1120,280,241,9
1121,281,391,3
1122,281,472,9
1123,281,349,15
1124,281,285,18
1125,281,64,4
1126,282,236,5
1127,282,493,9
1128,282,492,6
1129,282,95,4
1130,283,281,7
1131,283,317,17
1132,283,453,4
1133,283,49,9
1134,283,129,2
1135,284,281,20
1136,284,475,19
1137,284,329,9
1138,284,164,16
1139,285,392,14
1140,285,412,10
1141,285,355,3
1142,285,15,14
1143,286,282,2
1144,286,495,13
1145,286,366,3
1146,286,440,7
1147,287,424,9
1148,287,452,3
1149,287,498,17
1150,287,444,17
1151,287,364,20
1152,288,161,13
1153,288,296,20
1154,288,370,17
1155,289,487,3
1156,289,405,19
1157,289,361,5
1158,290,341,10
1159,290,424,12
1160,290,315,12
1161,291,478,6
1162,291,312,7
1163,291,417,11
1164,291,458,4
1165,291,388,10
1166,292,336,11
1167,292,420,15
1168,292,359,4
1169,292,298,9
1170,293,491,12
1171,293,314,10
1172,293,487,9
1173,293,17,18
1174,293,401,19
1175,294,385,4
1176,294,437,9
1177,294,347,3
1178,294,288,12
1179,295,360,1
1180,295,408,7
1181,295,416,20
1182,295,187,9
1183,296,338,4
1184,296,438,17
1185,296,397,13
1186,296,242,5
1187,297,195,3
1188,297,398,2
1189,297,411,8
1190,297,202,12
1191,298,499,10
1192,298,319,16
1193,298,432,8
1194,298,460,14
1195,299,278,18
1196,299,376,13
1197,299,463,17
1198,300,250,6
1199,300,375,11
1200,300,364,12
1201,300,119,15
1202,300,171,12
1203,301,368,10
1204,301,381,2
1205,301,318,14
1206,301,1,15
1207,302,205,9
1208,302,430,20
1209,302,371,10
1210,303,327,10
1211,303,363,5
1212,303,398,3
1213,304,293,8
1214,304,379,8
1215,304,419,6
1216,304,278,5
1217,304,470,1
1218,305,215,16
1219,305,312,17
1220,305,332,1
1221,305,117,14
1222,306,280,11
1223,306,331,18
1224,306,366,13
1225,306,33,6
1226,307,306,4
1227,307,434,1
1228,307,318,6
1229,307,201,16
1230,308,285,10
1231,308,471,10
1232,308,396,10
1233,309,282,15
1234,309,392,3
1235,309,451,20
1236,309,176,8
1237,309,290,20
1238,310,319,7
1239,310,321,13
1240,310,497,2
1241,311,309,20
1242,311,434,8
1243,311,398,1
1244,312,328,15
1245,312,483,7
1246,312,442,12
1247,312,401,20
1248,313,166,12
1249,313,412,5
1250,313,461,10
1251,313,171,9
1252,313,484,4
1253,314,388,5
1254,314,323,17
1255,314,425,20
1256,314,378,15
1257,314,276,20
1258,315,192,11
1259,315,403,16
1260,315,432,10
1261,315,166,8
1262,315,285,20
1263,316,247,1
1264,316,343,14
1265,316,415,4
1266,316,332,5
1267,316,213,1
1268,317,374,19
1269,317,443,15
1270,317,351,8
1271,318,297,10
1272,318,493,20
1273,318,364,12
1274,319,366,17
1275,319,470,3
1276,319,348,7
1277,319,392,17
1278,320,262,20
1279,320,332,11
1280,320,372,4
1281,321,227,6
1282,321,433,1
1283,321,397,16
1284,321,448,2
1285,322,174,6
1286,322,390,19
1287,322,380,9
1288,322,104,1
1289,322,375,6
1290,323,399,10
1291,323,474,13
1292,323,378,2
1293,323,113,17
1294,323,56,13
1295,324,243,12
1296,324,426,3
1297,324,356,5
1298,324,180,12
1299,325,468,18
1300,325,437,15
1301,325,485,9
1302,325,207,19
1303,326,291,7
1304,326,445,1
1305,326,456,10
1306,327,412,19
1307,327,378,20
1308,327,346,10
1309,327,232,8
1310,327,68,3
1311,328,477,12
1312,328,449,12
1313,328,371,13
1314,328,282,20
1315,329,248,18
1316,329,400,9
1317,329,406,7
1318,330,426,14
1319,330,361,4
1320,330,466,13
1321,330,203,19
1322,330,359,10
1323,331,260,16
1324,331,351,4
1325,331,389,9
1326,331,59,7
1327,332,378,5
1328,332,365,19
1329,332,473,19
1330,332,203,19
1331,333,269,18
1332,333,436,15
1333,333,455,19
1334,333,466,18
1335,334,375,20
1336,334,451,8
1337,334,484,19
1338,334,478,14
1339,335,400,20
1340,335,406,20
1341,335,432,1
1342,335,409,13
1343,335,441,18
1344,336,402,7
1345,336,393,10
1346,336,425,5
1347,336,54,11
1348,337,170,9
1349,337,455,2
1350,337,485,19
1351,337,120,19
1352,338,353,16
1353,338,486,20
1354,338,408,3
1355,339,225,4
1356,339,370,19
1357,339,438,5
1358,340,177,2
1359,340,454,6
1360,340,359,16
1361,340,374,8
1362,341,342,9
1363,341,385,5
1364,341,376,4
1365,342,464,5
1366,342,379,18
1367,342,440,20
1368,342,329,12
1369,343,395,20
1370,343,450,3
1371,343,396,20
1372,344,211,13
1373,344,391,2
1374,344,468,3
1375,344,284,9
1376,344,15,16
1377,345,413,15
1378,345,443,16
1379,345,405,14
1380,345,175,17
1381,345,79,2
1382,346,314,17
1383,346,457,7
1384,346,448,20
1385,347,417,17
1386,347,484,15
1387,347,454,13
1388,348,183,15
1389,348,493,4
1390,348,388,16
1391,349,234,3
1392,349,497,6
1393,349,359,6
1394,350,369,1
1395,350,499,12
1396,350,379,6
1397,350,462,17
1398,350,237,18
1399,351,350,1
1400,351,417,5
1401,351,475,12
1402,351,360,4
1403,352,222,5
1404,352,389,4
1405,352,447,16
1406,352,409,9
1407,353,447,8
1408,353,467,12
1409,353,414,3
1410,353,228,11
1411,353,310,19
1412,354,311,16
1413,354,491,10
1414,354,393,7
1415,355,326,6
1416,355,435,4
1417,355,393,12
1418,355,233,2
1419,356,234,9
1420,356,422,19
1421,356,498,10
1422,356,368,10
1423,357,224,3
1424,357,488,4
1425,357,393,3
1426,357,256,7
1427,358,276,16
1428,358,429,11
1429,358,470,6
1430,358,433,15
1431,359,238,16
1432,359,462,18
1433,359,398,18
1434,360,426,8
1435,360,457,19
1436,360,413,17
1437,361,422,1
1438,361,435,4
1439,361,364,11
1440,362,371,9
1441,362,474,15
1442,362,410,14
1443,362,34,16
1444,362,309,3
1445,363,323,3
1446,363,418,9
1447,363,485,9
1448,363,150,2
1449,364,268,9
1450,364,434,14
1451,364,387,19
1452,364,377,7
1453,364,349,1
1454,365,469,5
1455,365,484,11
1456,365,444,3
1457,365,131,14
1458,366,481,7
1459,366,495,11
1460,366,499,12
1461,366,167,8
1462,367,400,3
1463,367,449,18
1464,367,487,4
1465,367,427,7
1466,367,286,18
1467,368,467,4
1468,368,490,8
1469,368,481,14
1470,369,376,8
1471,369,432,4
1472,369,453,5
1473,369,330,17
1474,369,154,14
1475,370,481,16
1476,370,443,20
1477,370,422,17
1478,370,357,13
1479,371,438,18
1480,371,405,9
1481,371,451,7
1482,371,469,12
1483,372,414,5
1484,372,423,2
1485,372,493,9
1486,372,341,12
1487,373,324,10
1488,373,447,2
1489,373,376,1
1490,373,310,5
1491,374,473,14
1492,374,478,19
1493,374,450,10
1494,374,212,3
1495,375,256,1
1496,375,467,6
1497,375,399,4
1498,376,383,6
1499,376,445,18
1500,376,430,20
1501,376,137,5
1502,376,142,8
1503,377,453,6
1504,377,388,11
1505,377,425,14
1506,377,186,15
1507,378,464,14
1508,378,402,9
1509,378,386,12
1510,379,452,16
1511,379,417,11
1512,379,414,7
1513,380,326,14
1514,380,405,12
1515,380,423,7
1516,380,142,9
1517,381,397,16
1518,381,478,5
1519,381,440,19
1520,381,113,19
1521,382,449,9
1522,382,426,13
1523,382,491,11
1524,382,22,13
1525,382,447,12
1526,383,252,17
1527,383,490,9
1528,383,450,18
1529,384,424,18
1530,384,425,16
1531,384,414,19
1532,384,460,10
1533,384,261,15
1534,385,433,12
1535,385,414,20
1536,385,477,9
1537,385,106,19
1538,385,383,11
1539,386,411,16
1540,386,490,9
1541,386,396,11
1542,386,135,6
1543,387,411,12
1544,387,422,11
1545,387,394,11
1546,388,236,14
1547,388,391,7
1548,388,488,3
1549,388,49,7
1550,389,240,6
1551,389,496,3
1552,389,429,9
1553,389,338,7
1554,390,499,6
1555,390,394,5
1556,390,437,9
1557,390,314,19
1558,390,57,19
1559,391,487,13
1560,391,463,6
1561,391,452,15
1562,391,467,8
1563,392,466,3
1564,392,482,5
1565,392,459,4
1566,393,490,17
1567,393,433,12
1568,393,471,15
1569,393,240,8
1570,394,465,2
1571,394,455,14
1572,394,457,12
1573,394,383,11
1574,394,233,11
1575,395,432,12
1576,395,409,16
1577,395,408,17
1578,395,213,3
1579,396,331,20
1580,396,457,17
1581,396,406,6
1582,396,357,20
1583,396,89,12
1584,397,364,11
1585,397,419,20
1586,397,442,3
1587,397,16,14
1588,398,444,3
1589,398,469,7
1590,398,410,20
1591,398,397,19
1592,398,252,12
1593,399,431,13
1594,399,493,13
1595,399,454,18
1596,399,151,6
1597,400,409,18
1598,400,476,8
1599,400,412,4
1600,400,132,4
1601,400,24,19
1602,401,441,2
1603,401,434,13
1604,401,471,8
1605,401,439,3
1606,402,201,11
1607,402,440,11
1608,402,488,7
1609,402,223,8
1610,403,327,2
1611,403,447,7
1612,403,498,2
1613,403,369,17
1614,403,19,15
1615,404,273,20
1616,404,414,3
1617,404,435,2
1618,404,338,13
1619,405,466,2
1620,405,488,14
1621,405,456,8
1622,406,302,1
1623,406,497,6
1624,406,473,4
1625,406,152,11
1626,406,466,1
1627,407,474,12
1628,407,473,6
1629,407,410,20
1630,407,258,7
1631,408,403,16
1632,408,460,11
1633,408,467,4
1634,408,354,18
1635,409,490,16
1636,409,459,18
1637,409,474,5
1638,410,328,20
1639,410,448,19
1640,410,499,9
1641,411,476,20
1642,411,437,6
1643,411,443,15
1644,411,332,2
1645,411,394,3
1646,412,421,16
1647,412,456,17
1648,412,428,15
1649,412,386,3
1650,413,445,1
1651,413,429,12
1652,413,491,18
1653,413,379,6
1654,413,35,19
1655,414,464,16
1656,414,425,19
1657,414,415,18
1658,414,254,2
1659,414,252,7
1660,415,260,3
1661,415,484,17
1662,415,426,13
1663,415,464,3
1664,416,232,7
1665,416,485,14
1666,416,470,15
1667,416,118,11
1668,417,434,15
1669,417,463,3
1670,417,486,1
1671,417,352,3
1672,418,432,3
1673,418,472,1
1674,418,431,13
1675,419,375,11
1676,419,466,5
1677,419,484,12
1678,419,12,13
1679,419,210,10
1680,420,252,17
1681,420,469,20
1682,420,466,2
1683,421,469,12
1684,421,462,3
1685,421,478,20
1686,421,130,5
1687,422,437,18
1688,422,469,1
1689,422,450,16
1690,422,81,16
1691,422,312,8
1692,423,296,15
1693,423,467,13
1694,423,434,13
1695,423,479,19
1696,424,451,16
1697,424,447,3
1698,424,439,17
1699,424,367,20
1700,424,290,3
1701,425,462,13
1702,425,490,9
1703,425,493,8
1704,425,16,15
1705,425,7,7
1706,426,267,12
1707,426,441,14
1708,426,461,20
1709,427,221,17
1710,427,460,1
1711,427,431,9
1712,428,310,11
1713,428,436,20
1714,428,433,8
1715,429,371,20
1716,429,469,20
1717,429,433,16
1718,430,432,14
1719,430,478,6
1720,430,476,1
1721,431,495,4
1722,431,447,13
1723,431,468,13
1724,431,29,17
1725,431,294,1
1726,432,444,19
1727,432,439,16
1728,432,441,9
1729,432,265,14
1730,433,434,3
1731,433,460,7
1732,433,447,8
1733,434,446,18
1734,434,476,10
1735,434,463,16
1736,435,438,1
1737,435,496,15
1738,435,468,2
1739,435,68,15
1740,435,177,2
1741,436,490,10
1742,436,445,3
1743,436,460,11
1744,437,480,11
1745,437,486,10
1746,437,447,6
1747,437,209,17
1748,437,367,12
1749,438,248,18
1750,438,451,9
1751,438,474,8
1752,439,268,11
1753,439,469,18
1754,439,464,18
1755,439,365,8
1756,440,274,2
1757,440,487,12
1758,440,457,3
1759,440,66,17
1760,441,490,14
1761,441,461,3
1762,441,449,9
1763,441,238,4
1764,442,406,13
1765,442,487,19
1766,442,483,17
1767,442,120,13
1768,443,472,20
1769,443,469,9
1770,443,493,7
1771,443,22,6
1772,443,23,4
1773,444,251,9
1774,444,491,17
1775,444,495,17
1776,444,124,18
1777,444,442,17
1778,445,496,16
1779,445,450,10
1780,445,479,1
1781,445,220,17
1782,446,240,12
1783,446,452,5
1784,446,476,10
1785,446,15,2
1786,446,193,6
1787,447,479,6
1788,447,449,2
1789,447,463,17
1790,447,332,17
1791,447,263,18
1792,448,480,10
1793,448,489,14
1794,448,494,5
1795,448,167,11
1796,449,496,8
1797,449,471,9
1798,449,467,1
1799,449,238,7
1800,450,458,9
1801,450,460,3
1802,450,488,10
1803,450,485,18
1804,451,463,1
1805,451,467,20
1806,451,487,19
1807,452,344,16
1808,452,488,17
1809,452,471,12
1810,452,417,10
1811,452,408,20
1812,453,498,9
1813,453,477,1
1814,453,499,12
1815,453,53,15
1816,453,254,6
1817,454,472,13
1818,454,493,3
1819,454,477,6
1820,454,183,1
1821,454,112,17
1822,455,481,2
1823,455,486,19
1824,455,463,4
1825,456,251,12
1826,456,473,16
1827,456,463,10
1828,457,489,19
1829,457,465,11
1830,457,463,4
1831,457,126,20
1832,457,50,3
1833,458,350,14
1834,458,478,1
1835,458,494,17
1836,458,120,3
1837,459,296,1
1838,459,476,5
1839,459,472,16
1840,459,349,7
1841,459,453,7
1842,460,457,8
1843,460,493,6
1844,460,469,10
1845,460,429,3
1846,461,317,12
1847,461,485,12
1848,461,495,13
1849,462,490,20
1850,462,467,7
1851,462,470,4
1852,463,475,18
1853,463,474,19
1854,463,470,5
1855,463,177,11
1856,463,86,19
1857,464,476,12
1858,464,468,11
1859,464,488,20
1860,465,354,12
1861,465,491,1
1862,465,484,13
1863,465,44,6
1864,465,15,17
1865,466,378,17
1866,466,474,11
1867,466,475,1
1868,466,37,5
1869,467,497,15
1870,467,496,13
1871,467,493,2
1872,468,473,16
1873,468,498,20
1874,468,487,16
1875,468,319,7
1876,469,484,13
1877,469,470,14
1878,469,492,19
1879,469,187,10
1880,470,481,19
1881,470,479,13
1882,470,484,2
1883,470,196,10
1884,471,314,10
1885,471,472,7
1886,471,473,15
1887,472,337,18
1888,472,487,8
1889,472,486,7
1890,472,255,10
1891,473,479,12
1892,473,483,9
1893,473,477,20
1894,473,412,14
1895,474,237,6
1896,474,475,12
1897,474,491,4
1898,474,338,16
1899,474,362,12
1900,475,445,4
1901,475,497,17
1902,475,498,6
1903,475,141,3
1904,475,238,4
1905,476,478,17
1906,476,485,3
1907,476,482,18
1908,476,193,15
1909,476,342,13
1910,477,498,9
1911,477,494,20
1912,477,491,11
1913,477,458,6
1914,477,326,4
1915,478,274,16
1916,478,483,6
1917,478,494,14
1918,479,488,7
1919,479,482,3
1920,479,494,8
1921,480,271,17
1922,480,499,20
1923,480,481,13
1924,480,239,13
1925,480,255,15
1926,481,303,13
1927,481,499,5
1928,481,482,2
1929,482,334,12
1930,482,492,20
1931,482,489,6
1932,482,177,1
1933,483,499,7
1934,483,492,13
1935,483,496,5
1936,483,417,7
1937,483,108,2
1938,484,489,6
1939,484,490,9
1940,484,488,10
1941,484,33,10
1942,485,496,15
1943,485,487,19
1944,485,491,10
1945,486,490,4
1946,486,496,11
1947,486,488,5
1948,487,493,17
1949,487,497,8
1950,487,498,16
1951,487,207,3
1952,487,219,7
1953,488,492,13
1954,488,489,10
1955,488,497,3
1956,489,321,17
1957,489,498,5
1958,489,490,6
1959,490,493,16
1960,490,496,14
1961,490,491,17
1962,491,494,8
1963,491,498,9
1964,491,493,14
1965,491,355,4
1966,491,99,19
1967,492,308,1
1968,492,496,10
1969,492,494,3
1970,492,336,14
1971,493,351,10
1972,493,495,1
1973,493,499,18
1974,493,71,11
1975,494,493,14
1976,494,496,17
1977,494,497,13
1978,494,436,10
1979,495,323,17
1980,495,499,3
1981,495,498,13
1982,495,338,9
1983,496,498,2
1984,496,497,3
1985,496,499,7
1986,496,311,18
1987,497,461,14
1988,497,498,19
1989,497,499,17
1990,497,482,13
1991,498,383,7
1992,498,499,11
1993,498,122,8
1994,498,423,3
1995,499,318,16
1996,499,451,19
1997,499,361,4
1998,499,219,18
1999,499,436,18
