0,0,2,1
1,0,421,3
2,0,487,8
3,0,464,1
4,1,0,2
5,1,41,4
6,1,269,8
7,1,272,10
8,1,397,5
9,2,275,1
10,2,398,3
11,2,65,2
12,2,337,6
13,3,2,7
14,3,346,1
15,3,172,9
16,3,192,10
17,3,380,3
18,4,2,7
19,4,6,2
20,4,282,2
21,5,2,10
22,5,268,6
23,5,370,10
24,5,209,2
25,5,158,8
26,6,205,6
27,6,71,5
28,6,46,2
29,7,5,1
30,7,8,1
31,7,462,9
32,8,12,9
33,8,16,9
34,8,462,10
35,9,5,8
36,9,103,5
37,9,32,8
38,9,238,6
39,10,5,9
40,10,14,8
41,10,152,10
42,10,375,5
43,11,10,4
44,11,19,2
45,11,293,6
46,11,406,9
47,12,15,1
48,12,348,6
49,12,406,9
50,12,19,3
51,12,491,10
52,13,10,1
53,13,17,10
54,13,158,1
55,13,196,4
56,14,23,2
57,14,159,8
58,14,45,10
59,15,30,5
60,15,18,4
61,15,407,5
62,15,482,9
63,16,51,4
64,16,127,2
65,16,85,3
66,16,297,8
67,17,499,1
68,17,256,3
69,17,318,4
70,17,50,1
71,18,15,4
72,18,209,6
73,18,434,6
74,18,170,4
75,19,499,2
76,19,416,1
77,19,68,7
78,19,175,10
79,20,14,4
80,20,21,10
81,20,418,6
82,20,103,4
83,21,369,6
84,21,389,1
85,21,400,2
86,21,30,2
87,22,20,2
88,22,25,4
89,22,157,7
90,22,482,4
91,22,356,5
92,23,51,1
93,23,29,9
94,23,72,1
95,24,15,7
96,24,143,5
97,24,390,3
98,24,167,7
99,25,81,2
100,25,313,10
101,25,327,3
102,26,22,10
103,26,168,9
104,26,322,3
105,26,205,7
106,27,16,10
107,27,33,9
108,27,37,2
109,27,4,10
110,28,27,3
111,28,38,3
112,28,163,8
113,29,25,9
114,29,409,2
115,29,375,4
116,30,47,2
117,30,324,5
118,30,285,1
119,31,27,10
120,31,35,9
121,31,255,6
122,31,292,10
123,32,16,8
124,32,108,8
125,32,312,9
126,32,152,8
127,33,364,2
128,33,102,6
129,33,353,8
130,33,36,5
131,34,33,1
132,34,294,2
133,34,133,8
134,34,246,7
135,35,41,6
136,35,266,9
137,35,322,4
138,35,415,3
139,35,354,1
140,36,31,10
141,36,404,9
142,36,236,3
143,36,356,8
144,37,50,8
145,37,452,3
146,37,109,6
147,37,308,7
148,37,285,8
149,38,124,2
150,38,378,4
151,38,50,10
152,39,34,3
153,39,66,2
154,39,494,2
155,39,363,3
156,40,26,3
157,40,45,10
158,40,270,8
159,40,432,1
160,41,52,10
161,41,402,6
162,41,46,5
163,41,255,3
164,41,406,2
165,42,32,7
166,42,46,10
167,42,77,4
168,42,82,7
169,43,36,8
170,43,124,2
171,43,396,8
172,43,234,1
173,43,385,10
174,44,40,8
175,44,65,10
176,44,272,2
177,44,25,1
178,45,55,10
179,45,185,10
180,45,204,6
181,45,239,10
182,45,397,6
183,46,52,9
184,46,87,3
185,46,461,4
186,46,224,3
187,47,332,5
188,47,359,7
189,47,109,7
190,47,405,10
191,47,214,3
192,48,41,1
193,48,173,8
194,48,224,5
195,49,42,4
196,49,184,4
197,49,332,7
198,49,379,4
199,49,243,10
200,50,89,4
201,50,92,5
202,50,354,3
203,50,88,8
204,51,37,1
205,51,487,3
206,51,234,2
207,51,97,10
208,52,74,9
209,52,116,6
210,52,194,8
211,52,103,4
212,52,221,6
213,53,34,2
214,53,67,10
215,53,128,8
216,53,181,6
217,53,421,5
218,54,30,2
219,54,56,7
220,54,284,9
221,54,417,7
222,54,133,5
223,55,85,6
224,55,86,1
225,55,310,4
226,55,212,1
227,56,154,4
228,56,440,8
229,56,228,1
230,56,246,5
231,56,338,3
232,57,49,7
233,57,72,5
234,57,103,1
235,57,114,9
236,58,52,4
237,58,64,3
238,58,396,5
239,58,470,5
240,59,30,1
241,59,209,1
242,59,406,8
243,59,9,6
244,60,50,6
245,60,63,8
246,60,223,4
247,60,482,8
248,61,46,5
249,61,62,8
250,61,103,8
251,61,137,2
252,61,24,7
253,62,227,7
254,62,376,6
255,62,218,3
256,62,400,3
257,62,237,10
258,63,83,3
259,63,87,7
260,63,392,6
261,63,375,6
262,64,180,8
263,64,376,7
264,64,440,5
265,64,342,5
266,65,196,10
267,65,137,2
268,65,481,1
269,65,334,8
270,65,396,3
271,66,211,1
272,66,453,6
273,66,473,9
274,67,107,2
275,67,135,8
276,67,205,2
277,67,121,1
278,67,28,6
279,68,53,4
280,68,101,1
281,68,189,6
282,68,175,9
283,69,65,2
284,69,70,9
285,69,75,5
286,69,293,1
287,70,119,4
288,70,152,4
289,70,371,1
290,70,370,7
291,71,40,2
292,71,129,1
293,71,341,5
294,71,87,5
295,71,215,6
296,72,113,2
297,72,156,3
298,72,96,3
299,72,334,3
300,72,116,5
301,73,44,7
302,73,93,2
303,73,382,6
304,74,118,8
305,74,452,5
306,74,123,9
307,74,279,9
308,74,439,5
309,75,94,3
310,75,105,1
311,75,90,1
312,76,59,2
313,76,441,1
314,76,219,7
315,77,78,6
316,77,108,9
317,77,440,4
318,78,120,6
319,78,269,4
320,78,328,8
321,79,54,7
322,79,81,2
323,79,90,1
324,79,83,8
325,80,66,7
326,80,141,6
327,80,155,4
328,80,317,7
329,81,413,5
330,81,96,7
331,81,448,10
332,81,76,1
333,82,229,6
334,82,110,4
335,82,256,1
336,82,139,1
337,83,371,3
338,83,328,2
339,83,491,10
340,83,66,3
341,84,68,5
342,84,226,7
343,84,337,9
344,85,421,9
345,85,342,9
346,85,234,9
347,85,368,9
348,85,8,1
349,86,116,10
350,86,114,2
351,86,479,2
352,86,28,4
353,87,341,10
354,87,384,10
355,87,452,9
356,87,421,3
357,88,61,9
358,88,126,6
359,88,471,9
360,89,232,7
361,89,242,1
362,89,115,10
363,89,368,6
364,89,47,1
365,90,485,6
366,90,188,2
367,90,368,4
368,90,352,5
369,90,265,5
370,91,81,8
371,91,95,7
372,91,139,1
373,91,161,5
374,92,111,7
375,92,397,10
376,92,129,4
377,92,356,10
378,93,414,8
379,93,255,2
380,93,447,10
381,93,76,10
382,93,440,5
383,94,110,9
384,94,305,7
385,94,451,6
386,94,249,3
387,94,409,4
388,95,100,10
389,95,422,4
390,95,242,8
391,95,28,7
392,96,67,8
393,96,403,10
394,96,243,1
395,96,228,8
396,97,90,7
397,97,136,4
398,97,290,8
399,97,34,10
400,98,74,9
401,98,148,6
402,98,100,3
403,98,284,10
404,98,360,4
405,99,66,1
406,99,245,2
407,99,404,6
408,99,172,10
409,99,147,3
410,100,79,3
411,100,258,7
412,100,374,4
413,100,380,3
414,100,34,6
415,101,170,5
416,101,407,10
417,101,435,5
418,101,218,2
419,101,18,4
420,102,85,7
421,102,178,9
422,102,487,6
423,103,110,3
424,103,160,1
425,103,189,3
426,104,65,8
427,104,498,4
428,104,485,7
429,104,78,10
430,105,193,4
431,105,288,6
432,105,435,4
433,105,80,4
434,106,53,3
435,106,349,7
436,106,157,8
437,106,7,1
438,107,98,7
439,107,342,3
440,107,330,3
441,107,139,8
442,107,325,10
443,108,196,1
444,108,355,9
445,108,437,2
446,108,302,3
447,108,69,3
448,109,96,5
449,109,479,3
450,109,340,3
451,109,399,8
452,109,358,1
453,110,421,6
454,110,281,10
455,110,466,10
456,110,7,9
457,111,297,9
458,111,282,2
459,111,240,8
460,111,361,5
461,112,92,7
462,112,179,10
463,112,419,4
464,112,200,10
465,112,205,8
466,113,123,7
467,113,149,1
468,113,150,5
469,113,188,5
470,114,402,10
471,114,479,10
472,114,458,3
473,114,342,8
474,115,76,10
475,115,190,7
476,115,475,4
477,115,334,3
478,116,355,4
479,116,157,5
480,116,129,3
481,116,75,7
482,117,71,3
483,117,120,7
484,117,147,8
485,117,200,6
486,118,223,10
487,118,309,1
488,118,313,8
489,119,166,4
490,119,219,3
491,119,437,10
492,119,86,8
493,120,420,5
494,120,405,9
495,120,481,7
496,120,317,2
497,121,90,5
498,121,146,2
499,121,460,9
500,121,174,2
501,121,153,10
502,122,101,8
503,122,199,5
504,122,256,3
505,122,407,10
506,122,471,10
507,123,287,4
508,123,492,9
509,123,390,4
510,123,107,1
511,123,328,7
512,124,82,3
513,124,181,2
514,124,342,4
515,124,135,10
516,124,112,6
517,125,84,10
518,125,422,4
519,125,168,7
520,125,407,9
521,125,130,1
522,126,209,3
523,126,368,2
524,126,293,10
525,126,490,2
526,127,104,10
527,127,465,4
528,127,315,9
529,127,319,6
530,128,77,8
531,128,359,1
532,128,289,10
533,128,412,7
534,128,481,5
535,129,212,2
536,129,232,4
537,129,147,9
538,129,368,4
539,129,107,6
540,130,89,10
541,130,208,9
542,130,158,6
543,130,448,7
544,131,129,9
545,131,153,1
546,131,228,10
547,131,86,6
548,132,119,8
549,132,140,3
550,132,142,7
551,132,39,3
552,132,25,5
553,133,87,3
554,133,184,8
555,133,294,8
556,133,212,5
557,134,89,2
558,134,382,8
559,134,446,4
560,134,283,2
561,135,87,4
562,135,154,6
563,135,200,8
564,135,250,4
565,136,206,5
566,136,173,3
567,136,276,5
568,136,440,1
569,136,387,4
570,137,90,5
571,137,261,3
572,137,364,6
573,137,281,3
574,138,99,3
575,138,213,8
576,138,258,1
577,138,293,7
578,139,226,5
579,139,412,4
580,139,335,8
581,139,261,9
582,140,314,1
583,140,399,4
584,140,421,1
585,141,165,3
586,141,168,4
587,141,390,5
588,141,233,1
589,141,392,5
590,142,343,7
591,142,189,8
592,142,203,9
593,142,325,4
594,143,120,7
595,143,268,8
596,143,430,4
597,143,163,5
598,143,346,9
599,144,86,4
600,144,176,8
601,144,235,2
602,144,450,9
603,145,101,9
604,145,439,9
605,145,454,1
606,145,16,1
607,145,15,8
608,146,464,1
609,146,317,6
610,146,151,1
611,146,379,4
612,146,102,5
613,147,175,9
614,147,342,9
615,147,276,4
616,147,36,7
617,147,494,9
618,148,275,6
619,148,256,1
620,148,309,6
621,148,168,7
622,149,178,4
623,149,289,7
624,149,492,10
625,149,416,6
626,149,96,3
627,150,210,9
628,150,264,10
629,150,406,1
630,150,64,2
631,150,69,4
632,151,100,9
633,151,392,10
634,151,179,9
635,151,66,3
636,152,77,3
637,152,231,5
638,152,405,1
639,153,273,2
640,153,495,3
641,153,325,5
642,154,208,2
643,154,377,8
644,154,279,9
645,154,8,1
646,154,138,9
647,155,158,1
648,155,242,10
649,155,295,5
650,156,89,6
651,156,162,9
652,156,387,6
653,156,428,4
654,156,456,1
655,157,156,2
656,157,204,3
657,157,282,4
658,158,384,6
659,158,390,7
660,158,396,1
661,158,361,10
662,159,116,5
663,159,234,7
664,159,285,2
665,159,10,3
666,159,465,5
667,160,300,7
668,160,422,7
669,160,185,8
670,160,79,5
671,160,233,1
672,161,362,8
673,161,173,8
674,161,165,6
675,161,466,2
676,161,191,3
677,162,141,7
678,162,279,4
679,162,485,1
680,163,127,10
681,163,297,3
682,163,451,4
683,164,111,3
684,164,172,4
685,164,464,7
686,164,171,8
687,165,216,7
688,165,422,7
689,165,184,2
690,165,48,10
691,166,409,7
692,166,459,6
693,166,392,6
694,167,161,3
695,167,173,9
696,167,257,7
697,167,365,1
698,168,327,6
699,168,290,1
700,168,439,4
701,168,359,7
702,169,143,8
703,169,256,9
704,169,257,4
705,169,234,1
706,170,291,9
707,170,405,8
708,170,176,6
709,170,404,9
710,171,134,5
711,171,252,8
712,171,485,9
713,171,165,10
714,172,148,3
715,172,320,2
716,172,383,4
717,172,380,9
718,172,139,4
719,173,205,10
720,173,463,2
721,173,180,4
722,174,117,10
723,174,243,8
724,174,335,4
725,174,345,5
726,174,29,5
727,175,234,7
728,175,408,8
729,175,421,2
730,176,289,1
731,176,335,2
732,176,278,9
733,176,69,5
734,176,239,3
735,177,110,9
736,177,368,5
737,177,454,9
738,177,51,5
739,177,391,7
740,178,346,4
741,178,202,4
742,178,222,9
743,178,273,2
744,178,336,9
745,179,239,3
746,179,358,8
747,179,185,1
748,179,97,10
749,180,157,10
750,180,282,2
751,180,342,1
752,180,33,10
753,180,76,3
754,181,391,2
755,181,481,1
756,181,222,4
757,182,100,4
758,182,244,2
759,182,256,4
760,182,450,8
761,183,92,1
762,183,253,3
763,183,344,6
764,183,360,7
765,183,431,10
766,184,250,7
767,184,249,7
768,184,368,6
769,184,455,7
770,185,129,9
771,185,331,9
772,185,349,3
773,186,124,8
774,186,467,1
775,186,497,8
776,186,465,7
777,187,162,6
778,187,324,5
779,187,325,4
780,187,300,1
781,188,207,1
782,188,219,10
783,188,334,9
784,188,38,8
785,188,499,8
786,189,131,8
787,189,334,5
788,189,297,7
789,189,495,8
790,190,490,4
791,190,206,4
792,190,409,3
793,191,142,7
794,191,277,5
795,191,498,5
796,191,409,2
797,192,161,4
798,192,247,8
799,192,361,5
800,193,125,7
801,193,211,10
802,193,340,4
803,193,20,3
804,193,7,10
805,194,160,6
806,194,398,5
807,194,208,9
808,194,179,1
809,194,476,6
810,195,149,5
811,195,230,10
812,195,322,5
813,196,482,3
814,196,295,3
815,196,328,1
816,196,470,6
817,197,178,2
818,197,407,4
819,197,405,1
820,198,122,4
821,198,313,8
822,198,349,10
823,198,196,5
824,199,140,1
825,199,336,3
826,199,219,3
827,200,220,2
828,200,390,1
829,200,296,3
830,200,494,9
831,201,112,4
832,201,412,7
833,201,420,5
834,201,228,7
835,202,196,10
836,202,454,2
837,202,325,3
838,203,174,7
839,203,381,1
840,203,394,10
841,203,48,8
842,203,401,3
843,204,246,4
844,204,471,10
845,204,390,9
846,204,127,8
847,204,203,5
848,205,186,3
849,205,245,10
850,205,237,2
851,206,443,6
852,206,424,3
853,206,453,2
854,206,155,7
855,207,272,1
856,207,298,8
857,207,352,5
858,208,236,4
859,208,331,3
860,208,267,6
861,208,434,7
862,209,125,4
863,209,499,1
864,209,387,10
865,209,195,9
866,209,356,2
867,210,377,1
868,210,358,9
869,210,438,7
870,210,78,10
871,211,268,4
872,211,314,8
873,211,291,2
874,211,226,7
875,212,428,7
876,212,458,2
877,212,336,1
878,212,139,8
879,213,368,2
880,213,355,7
881,213,363,10
882,213,325,9
883,213,422,7
884,214,159,6
885,214,465,3
886,214,267,10
887,214,219,3
888,215,107,6
889,215,385,9
890,215,352,8
891,215,259,2
892,216,255,7
893,216,314,1
894,216,495,5
895,217,116,1
896,217,231,4
897,217,368,6
898,217,406,9
899,218,213,6
900,218,297,3
901,218,324,3
902,218,492,3
903,219,395,6
904,219,441,3
905,219,413,1
906,220,408,8
907,220,237,7
908,220,377,1
909,220,259,5
910,221,137,9
911,221,341,5
912,221,395,1
913,221,498,10
914,221,474,8
915,222,128,1
916,222,461,7
917,222,479,5
918,222,66,9
919,222,39,4
920,223,249,4
921,223,463,7
922,223,392,9
923,223,258,3
924,223,492,10
925,224,123,2
926,224,261,6
927,224,423,9
928,224,111,10
929,225,161,10
930,225,288,7
931,225,419,1
932,225,472,2
933,226,339,2
934,226,420,1
935,226,478,7
936,226,394,4
937,227,158,5
938,227,382,6
939,227,233,10
940,227,450,1
941,228,351,10
942,228,309,4
943,228,237,4
944,228,396,5
945,229,171,6
946,229,379,5
947,229,425,9
948,229,292,3
949,230,251,1
950,230,298,3
951,230,364,7
952,230,354,10
953,231,279,8
954,231,392,4
955,231,329,3
956,231,44,1
957,231,429,6
958,232,421,6
959,232,305,10
960,232,360,8
961,232,430,9
962,232,157,9
963,233,134,9
964,233,360,4
965,233,380,1
966,233,87,8
967,234,418,3
968,234,416,8
969,234,361,9
970,235,396,1
971,235,346,5
972,235,368,1
973,235,429,1
974,236,255,3
975,236,411,7
976,236,356,5
977,236,409,7
978,237,125,2
979,237,241,4
980,237,456,6
981,237,488,3
982,237,21,3
983,238,195,4
984,238,293,1
985,238,403,3
986,238,202,5
987,239,315,4
988,239,352,8
989,239,244,4
990,239,287,4
991,239,476,9
992,240,140,10
993,240,268,4
994,240,247,9
995,241,304,7
996,241,387,3
997,241,400,9
998,241,103,5
999,242,273,9
1000,242,243,6
1001,242,296,9
1002,242,13,1
1003,242,474,10
1004,243,293,10
1005,243,391,6
1006,243,466,2
1007,244,474,10
1008,244,345,1
1009,244,281,8
1010,244,78,5
1011,245,472,9
1012,245,288,8
1013,245,410,5
1014,245,429,8
1015,245,285,10
1016,246,410,9
1017,246,261,6
1018,246,462,1
1019,247,285,8
1020,247,293,5
1021,247,436,1
1022,247,63,4
1023,248,186,1
1024,248,257,5
1025,248,338,8
1026,248,276,6
1027,249,468,3
1028,249,366,7
1029,249,443,10
1030,249,20,9
1031,250,361,8
1032,250,468,1
1033,250,422,7
1034,251,445,10
1035,251,351,3
1036,251,268,6
1037,251,29,2
1038,252,260,10
1039,252,379,9
1040,252,468,10
1041,252,204,1
1042,252,347,7
1043,253,334,8
1044,253,459,9
1045,253,478,3
1046,253,336,4
1047,254,222,8
1048,254,321,1
1049,254,478,5
1050,254,387,2
1051,255,369,4
1052,255,354,5
1053,255,400,4
1054,256,482,10
1055,256,495,9
1056,256,265,3
1057,257,243,7
1058,257,372,6
1059,257,332,7
1060,257,361,10
1061,258,473,2
1062,258,474,9
1063,258,393,2
1064,258,284,1
1065,259,156,5
1066,259,362,1
1067,259,383,5
1068,260,363,3
1069,260,433,1
1070,260,373,6
1071,261,300,3
1072,261,305,9
1073,261,425,7
1074,262,135,3
1075,262,280,8
1076,262,417,8
1077,262,73,9
1078,262,363,2
1079,263,225,10
1080,263,294,4
1081,263,472,10
