0,0,2,1
1082,264,343,1
1083,264,442,5
1084,264,470,7
1085,264,92,7
1086,265,219,3
1087,265,270,10
1088,265,412,4
1089,265,436,10
1090,265,357,6
1091,266,155,1
1092,266,349,6
1093,266,403,4
1094,266,10,5
1095,266,228,1
1096,267,158,10
1097,267,313,1
1098,267,328,3
1099,267,430,2
1100,267,178,8
1101,268,307,7
1102,268,274,10
1103,268,293,2
1104,268,218,4
1105,269,256,9
1106,269,392,10
1107,269,343,7
1108,269,171,10
1109,269,206,9
1110,270,484,7
1111,270,362,2
1112,270,445,10
1113,270,250,2
1114,271,249,4
1115,271,388,2
1116,271,430,6
1117,271,112,10
1118,271,455,10
1119,272,369,9
1120,272,346,8
1121,272,358,8
1122,272,103,8
1123,273,274,4
1124,273,492,4
1125,273,487,4
1126,273,402,5
1127,274,487,5
1128,274,383,6
1129,274,481,2
1130,274,355,4
1131,274,215,7
1132,275,336,1
1133,275,360,1
1134,275,457,5
1135,276,248,6
1136,276,305,4
1137,276,330,9
1138,277,404,7
1139,277,424,3
1140,277,464,2
1141,277,197,7
1142,278,251,4
1143,278,492,10
1144,278,291,7
1145,278,430,1
1146,279,352,2
1147,279,364,7
1148,279,282,4
1149,279,32,3
1150,280,465,10
1151,280,429,9
1152,280,495,8
1153,281,164,3
1154,281,483,10
1155,281,491,5
1156,281,478,7
1157,282,224,7
1158,282,346,8
1159,282,481,9
1160,282,20,10
1161,283,245,4
1162,283,292,3
1163,283,342,10
1164,284,269,4
1165,284,459,9
1166,284,307,5
1167,284,255,2
1168,285,457,5
1169,285,337,4
1170,285,399,8
1171,285,39,1
1172,286,269,9
1173,286,332,10
1174,286,398,4
1175,286,483,3
1176,287,273,5
1177,287,321,9
1178,287,455,1
1179,287,190,9
1180,288,493,5
1181,288,393,4
1182,288,291,1
1183,288,486,6
1184,289,493,7
1185,289,399,5
1186,289,322,5
1187,289,241,10
1188,289,401,6
1189,290,289,5
1190,290,491,8
1191,290,418,5
1192,290,458,8
1193,290,116,3
1194,291,241,6
1195,291,319,10
1196,291,368,3
1197,291,441,9
1198,292,477,5
1199,292,346,7
1200,292,482,2
1201,293,355,2
1202,293,388,2
1203,293,489,5
1204,293,312,9
1205,294,372,1
1206,294,343,9
1207,294,434,3
1208,294,120,8
1209,294,225,3
1210,295,480,8
1211,295,419,4
1212,295,348,3
1213,295,456,10
1214,296,215,1
1215,296,336,8
1216,296,352,6
1217,296,309,10
1218,297,403,2
1219,297,407,2
1220,297,417,9
1221,297,342,8
1222,298,151,3
1223,298,304,7
1224,298,334,6
1225,298,10,7
1226,299,228,4
1227,299,349,4
1228,299,462,3
1229,299,486,9
1230,300,418,8
1231,300,394,9
1232,300,366,10
1233,300,191,3
1234,301,154,6
1235,301,305,7
1236,301,331,8
1237,301,456,3
1238,302,193,5
1239,302,354,8
1240,302,453,1
1241,302,19,8
1242,302,191,5
1243,303,244,5
1244,303,375,2
1245,303,478,9
1246,303,120,4
1247,304,335,7
1248,304,363,10
1249,304,429,10
1250,304,210,2
1251,304,79,8
1252,305,381,7
1253,305,427,4
1254,305,353,1
1255,305,221,6
1256,305,289,7
1257,306,291,9
1258,306,406,7
1259,306,380,6
1260,306,32,6
1261,306,455,9
1262,307,212,4
1263,307,394,2
1264,307,371,5
1265,307,312,7
1266,308,173,9
1267,308,314,7
1268,308,472,8
1269,308,268,7
1270,308,287,10
1271,309,256,5
1272,309,465,4
1273,309,327,4
1274,309,494,9
1275,310,264,1
1276,310,348,2
1277,310,394,7
1278,310,14,8
1279,311,212,1
1280,311,485,2
1281,311,444,6
1282,311,106,7
1283,311,180,7
1284,312,179,8
1285,312,487,5
1286,312,314,3
1287,313,333,5
1288,313,370,5
1289,313,422,8
1290,313,255,7
1291,313,230,1
1292,314,262,2
1293,314,346,9
1294,314,393,5
1295,314,345,3
1296,314,380,6
1297,315,412,1
1298,315,446,2
1299,315,351,8
1300,315,211,9
1301,316,260,8
1302,316,328,9
1303,316,441,5
1304,316,51,1
1305,317,270,3
1306,317,344,1
1307,317,452,7
1308,318,173,4
1309,318,367,1
1310,318,386,2
1311,318,437,6
1312,319,416,5
1313,319,431,10
1314,319,441,7
1315,319,33,5
1316,320,443,7
1317,320,462,2
1318,320,334,5
1319,320,322,2
1320,320,279,2
1321,321,447,9
1322,321,364,2
1323,321,467,9
1324,321,39,3
1325,322,397,5
1326,322,495,2
1327,322,366,6
1328,322,404,5
1329,323,288,3
1330,323,343,3
1331,323,378,10
1332,323,75,1
1333,324,479,4
1334,324,475,5
1335,324,464,3
1336,324,393,2
1337,324,433,6
1338,325,399,4
1339,325,485,6
1340,325,369,10
1341,325,478,10
1342,326,272,4
1343,326,447,2
1344,326,494,5
1345,326,131,2
1346,326,225,1
1347,327,476,2
1348,327,430,10
1349,327,347,10
1350,327,395,6
1351,327,303,1
1352,328,337,2
1353,328,376,5
1354,328,455,4
1355,328,17,4
1356,328,420,1
1357,329,190,8
1358,329,456,4
1359,329,484,2
1360,329,338,8
1361,329,278,9
1362,330,235,5
1363,330,383,9
1364,330,465,10
1365,330,7,2
1366,330,174,6
1367,331,383,4
1368,331,386,10
1369,331,426,8
1370,331,391,5
1371,331,218,3
1372,332,456,7
1373,332,424,2
1374,332,352,2
1375,332,0,8
1376,333,256,1
1377,333,479,2
1378,333,484,3
1379,333,496,7
1380,333,309,2
1381,334,345,6
1382,334,338,10
1383,334,368,4
1384,334,465,5
1385,335,351,8
1386,335,411,4
1387,335,369,8
1388,335,248,9
1389,336,189,3
1390,336,352,4
1391,336,382,10
1392,336,398,7
1393,337,468,3
1394,337,485,10
1395,337,387,5
1396,337,482,2
1397,338,229,3
1398,338,472,10
1399,338,350,5
1400,338,8,8
1401,339,387,8
1402,339,397,6
1403,339,461,9
1404,339,449,1
1405,340,245,6
1406,340,362,9
1407,340,483,3
1408,340,202,9
1409,341,373,8
1410,341,422,9
1411,341,405,8
1412,341,450,8
1413,342,362,5
1414,342,408,7
1415,342,360,2
1416,343,387,4
1417,343,434,2
1418,343,453,7
1419,343,443,6
1420,344,360,1
1421,344,475,8
1422,344,467,1
1423,344,128,2
1424,344,490,9
1425,345,327,1
1426,345,350,9
1427,345,498,1
1428,345,155,2
1429,346,444,4
1430,346,480,9
1431,346,409,10
1432,346,118,3
1433,347,177,9
1434,347,478,2
1435,347,410,8
1436,347,491,4
1437,347,87,4
1438,348,455,9
1439,348,442,3
1440,348,474,10
1441,348,59,7
1442,348,352,2
1443,349,364,3
1444,349,438,5
1445,349,435,5
1446,350,286,4
1447,350,395,9
1448,350,391,1
1449,350,162,10
1450,350,80,9
1451,351,402,1
1452,351,386,7
1453,351,450,7
1454,351,433,5
1455,351,135,7
1456,352,405,4
1457,352,388,4
1458,352,358,2
1459,352,104,7
1460,352,205,6
1461,353,273,7
1462,353,456,10
1463,353,446,6
1464,353,192,4
1465,354,419,7
1466,354,425,8
1467,354,360,3
1468,355,465,3
1469,355,369,5
1470,355,387,6
1471,355,73,3
1472,356,193,1
1473,356,408,8
1474,356,467,4
1475,357,271,9
1476,357,431,4
1477,357,403,5
1478,357,38,7
1479,358,409,9
1480,358,444,6
1481,358,385,7
1482,358,343,9
1483,359,266,4
1484,359,456,2
1485,359,384,9
1486,359,25,3
1487,360,206,8
1488,360,361,5
1489,360,434,9
1490,360,287,6
1491,361,452,2
1492,361,403,5
1493,361,368,3
1494,362,381,10
1495,362,398,3
1496,362,436,6
1497,362,296,3
1498,362,148,9
1499,363,496,7
1500,363,456,2
1501,363,450,10
1502,363,243,4
1503,364,250,8
1504,364,497,9
1505,364,417,10
1506,364,210,6
1507,365,296,1
1508,365,371,3
1509,365,439,1
1510,366,322,6
1511,366,463,9
1512,366,370,10
1513,366,261,9
1514,366,67,10
1515,367,430,6
1516,367,451,10
1517,367,473,6
1518,367,39,7
1519,367,324,9
1520,368,384,1
1521,368,371,4
1522,368,418,10
1523,368,53,4
1524,368,210,5
1525,369,471,8
1526,369,441,5
1527,369,480,4
1528,369,86,6
1529,370,240,7
1530,370,472,9
1531,370,412,4
1532,370,0,9
1533,371,186,8
1534,371,488,3
1535,371,441,10
1536,371,281,6
1537,371,20,10
1538,372,418,8
1539,372,381,3
1540,372,485,3
1541,372,474,9
1542,373,283,10
1543,373,388,3
1544,373,387,5
1545,373,468,3
1546,373,26,1
1547,374,218,4
1548,374,437,5
1549,374,478,4
1550,374,417,3
1551,375,193,1
1552,375,443,2
1553,375,434,6
1554,375,218,4
1555,376,314,6
1556,376,488,6
1557,376,386,5
1558,376,118,6
1559,377,432,2
1560,377,477,2
1561,377,448,4
1562,377,397,2
1563,378,467,5
1564,378,409,1
1565,378,436,10
1566,378,334,7
1567,378,286,6
1568,379,448,7
1569,379,499,6
1570,379,442,2
1571,379,471,7
1572,380,374,1
1573,380,385,8
1574,380,486,6
1575,380,301,5
1576,381,472,8
1577,381,471,10
1578,381,431,6
1579,381,183,9
1580,381,159,8
1581,382,499,2
1582,382,426,4
1583,382,429,5
1584,382,8,4
1585,382,287,2
1586,383,340,7
1587,383,447,9
1588,383,407,7
1589,383,216,7
1590,384,355,9
1591,384,473,8
1592,384,486,1
1593,384,420,4
1594,384,437,10
1595,385,450,5
1596,385,425,9
1597,385,411,1
1598,385,292,4
1599,385,19,5
1600,386,280,8
1601,386,454,2
1602,386,465,2
1603,386,473,7
1604,387,481,7
1605,387,495,2
1606,387,433,1
1607,387,104,10
1608,388,471,1
1609,388,496,5
1610,388,437,4
1611,388,335,6
1612,388,75,1
1613,389,293,9
1614,389,465,2
1615,389,408,9
1616,389,451,2
1617,389,497,9
1618,390,463,4
1619,390,469,7
1620,390,412,4
1621,390,442,8
1622,390,293,9
1623,391,247,8
1624,391,484,7
1625,391,436,1
1626,391,243,6
1627,392,494,1
1628,392,498,2
1629,392,404,8
1630,392,51,1
1631,393,270,10
1632,393,402,8
1633,393,452,8
1634,393,243,10
1635,394,483,7
1636,394,404,6
1637,394,400,3
1638,395,484,8
1639,395,494,7
1640,395,493,10
1641,395,297,2
1642,396,377,10
1643,396,419,1
1644,396,486,2
1645,396,401,9
1646,397,371,5
1647,397,464,5
1648,397,446,6
1649,398,410,1
1650,398,470,6
1651,398,476,7
1652,398,498,8
1653,399,484,4
1654,399,488,7
1655,399,461,4
1656,399,334,10
1657,400,237,6
1658,400,466,10
1659,400,463,9
1660,401,307,9
1661,401,477,9
1662,401,419,2
1663,402,496,9
1664,402,488,4
1665,402,464,9
1666,403,495,1
1667,403,452,6
1668,403,408,8
1669,403,409,3
1670,404,405,4
1671,404,494,6
1672,404,414,10
1673,405,438,9
1674,405,434,8
1675,405,446,7
1676,405,32,10
1677,406,425,10
1678,406,476,10
1679,406,437,2
1680,406,185,9
1681,407,458,5
1682,407,489,6
1683,407,495,8
1684,407,393,4
1685,408,452,1
1686,408,432,6
1687,408,499,4
1688,408,52,3
1689,408,483,7
1690,409,404,9
1691,409,416,9
1692,409,476,2
1693,410,496,4
1694,410,415,6
1695,410,470,5
1696,410,258,4
1697,410,211,7
1698,411,243,3
1699,411,479,8
1700,411,456,5
1701,412,261,7
1702,412,456,10
1703,412,455,1
1704,412,102,3
1705,413,223,10
1706,413,491,4
1707,413,484,7
1708,413,121,10
1709,413,455,8
1710,414,262,7
1711,414,442,8
1712,414,492,2
1713,414,433,1
1714,415,289,8
1715,415,453,3
1716,415,442,6
1717,415,31,8
1718,416,494,4
1719,416,434,3
1720,416,458,4
1721,416,449,1
1722,416,229,2
1723,417,391,7
1724,417,464,3
1725,417,461,5
1726,417,398,9
1727,418,266,10
1728,418,465,10
1729,418,420,10
1730,418,399,9
1731,419,487,7
1732,419,441,10
1733,419,446,4
1734,419,169,7
1735,419,493,7
1736,420,439,2
1737,420,495,2
1738,420,445,10
1739,421,286,2
1740,421,447,3
1741,421,426,7
1742,422,297,1
1743,422,483,9
1744,422,467,8
1745,422,256,8
1746,423,218,10
1747,423,476,4
1748,423,482,4
1749,423,342,6
1750,424,488,10
1751,424,460,4
1752,424,431,1
1753,424,493,6
1754,425,268,6
1755,425,454,8
1756,425,432,8
1757,426,311,9
1758,426,435,10
1759,426,498,6
1760,426,81,6
1761,427,368,6
1762,427,445,8
1763,427,465,3
1764,427,284,10
1765,427,319,1
1766,428,257,3
1767,428,482,3
1768,428,456,9
1769,428,248,9
1770,428,137,5
1771,429,413,2
1772,429,467,5
1773,429,481,10
1774,430,476,4
1775,430,475,1
1776,430,470,8
1777,430,210,9
1778,431,401,9
1779,431,464,5
1780,431,451,7
1781,431,435,4
1782,431,459,3
1783,432,487,8
1784,432,475,7
1785,432,461,6
1786,433,444,4
1787,433,485,1
1788,433,480,10
1789,433,402,3
1790,434,474,6
1791,434,497,9
1792,434,468,5
1793,434,6,8
1794,435,378,3
1795,435,455,4
1796,435,451,7
1797,435,243,9
1798,436,292,8
1799,436,485,7
1800,436,454,4
1801,436,353,6
1802,436,115,7
1803,437,478,6
1804,437,447,10
1805,437,470,9
1806,438,389,3
1807,438,473,7
1808,438,471,5
1809,438,190,5
1810,439,231,4
1811,439,487,10
1812,439,468,7
1813,439,291,4
1814,439,212,8
1815,440,306,9
1816,440,496,2
1817,440,448,6
1818,441,455,8
1819,441,461,6
1820,441,472,2
1821,441,212,4
1822,442,301,2
1823,442,495,10
1824,442,485,9
1825,442,394,4
1826,443,450,6
1827,443,447,9
1828,443,472,9
1829,443,104,2
1830,444,453,7
1831,444,495,5
1832,444,468,9
1833,445,439,8
1834,445,461,8
1835,445,477,1
1836,445,139,1
1837,446,407,2
1838,446,479,6
1839,446,454,2
1840,446,323,5
1841,447,317,3
1842,447,475,9
1843,447,498,7
1844,448,453,4
1845,448,473,7
1846,448,459,7
1847,448,34,4
1848,449,408,10
1849,449,474,4
1850,449,477,9
1851,450,327,1
1852,450,454,10
1853,450,465,9
1854,450,440,1
1855,451,415,10
1856,451,491,1
1857,451,486,7
1858,451,127,7
1859,452,394,6
1860,452,457,10
1861,452,462,3
1862,452,29,7
1863,452,455,2
1864,453,495,9
1865,453,498,8
1866,453,463,2
1867,453,365,4
1868,454,494,1
1869,454,495,10
1870,454,461,3
1871,454,237,5
1872,454,215,6
1873,455,467,7
1874,455,456,3
1875,455,471,4
1876,455,79,5
1877,456,457,9
1878,456,462,5
1879,456,480,1
1880,457,262,2
1881,457,460,8
1882,457,499,2
1883,458,365,7
1884,458,462,6
1885,458,487,2
1886,458,167,4
1887,459,450,2
1888,459,468,2
1889,459,461,8
1890,459,432,6
1891,460,318,4
1892,460,465,1
1893,460,495,1
1894,460,337,3
1895,461,464,4
1896,461,463,8
1897,461,468,10
1898,461,134,6
1899,461,353,8
1900,462,473,8
1901,462,494,3
1902,462,495,10
1903,462,6,5
1904,463,268,9
1905,463,479,9
1906,463,481,9
1907,463,239,1
1908,463,261,6
1909,464,475,4
1910,464,476,3
1911,464,481,10
1912,465,480,7
1913,465,494,9
1914,465,497,6
1915,466,373,10
1916,466,476,1
1917,466,496,4
1918,466,224,9
1919,466,296,2
1920,467,479,6
1921,467,476,9
1922,467,488,5
1923,467,21,9
1924,467,127,4
1925,468,484,10
1926,468,481,9
1927,468,491,3
1928,468,340,9
1929,469,369,6
1930,469,486,5
1931,469,485,1
1932,469,429,6
1933,470,276,6
1934,470,493,10
1935,470,485,4
1936,470,110,5
1937,471,479,3
1938,471,480,8
1939,471,499,10
1940,471,470,5
1941,472,369,5
1942,472,483,7
1943,472,489,3
1944,473,482,5
1945,473,491,8
1946,473,476,2
1947,473,488,9
1948,474,383,2
1949,474,490,2
1950,474,479,2
1951,474,210,2
1952,475,418,5
1953,475,480,4
1954,475,493,1
1955,475,104,6
1956,476,270,9
1957,476,484,6
1958,476,490,7
1959,476,473,2
1960,477,261,3
1961,477,484,6
1962,477,496,4
1963,477,95,1
1964,478,481,10
1965,478,488,1
1966,478,486,2
1967,479,494,7
1968,479,481,7
1969,479,482,1
1970,479,182,3
1971,479,168,9
1972,480,487,7
1973,480,490,8
1974,480,488,4
1975,480,400,1
1976,480,492,2
1977,481,263,9
1978,481,483,8
1979,481,495,6
1980,481,284,7
1981,482,495,10
1982,482,487,2
1983,482,493,10
1984,483,307,6
1985,483,484,7
1986,483,489,2
1987,483,287,9
1988,484,469,5
1989,484,488,8
1990,484,498,2
1991,484,412,8
1992,484,66,1
1993,485,497,2
1994,485,495,5
1995,485,488,8
1996,485,40,10
1997,485,120,5
1998,486,488,1
1999,486,497,7
2000,486,494,8
2001,487,488,6
2002,487,498,7
2003,487,496,2
2004,488,499,5
2005,488,498,9
2006,488,496,6
2007,489,406,6
2008,489,497,4
2009,489,499,9
2010,490,471,1
2011,490,492,4
2012,490,493,7
2013,490,243,6
2014,491,495,9
2015,491,492,4
2016,491,494,6
2017,491,411,3
2018,492,495,9
2019,492,499,2
2020,492,497,5
2021,493,495,4
2022,493,498,5
2023,493,496,5
2024,493,4,2
2025,494,499,3
2026,494,496,10
2027,494,497,9
2028,494,460,9
2029,495,461,9
2030,495,496,4
2031,495,498,3
2032,495,377,1
2033,496,498,6
2034,496,497,3
2035,496,499,10
2036,496,322,6
2037,497,498,7
2038,497,499,1
2039,497,254,6
2040,497,285,8
2041,497,440,3
2042,498,493,5
2043,498,499,5
2044,498,415,10
2045,499,367,9
2046,499,316,5
2047,499,144,6
2048,499,257,4
2049,499,473,1
