0,0,443,4
1,231,375,49
2,597,91,47
3,178,61,42
4,568,997,66
5,811,3,57
6,176,620,27
7,977,203,99
8,671,349,19
9,434,26,20
10,275,494,97
11,117,541,5
12,352,901,83
13,83,511,96
14,387,57,92
15,560,560,94
16,701,490,3
17,830,585,18
18,536,175,76
19,681,252,2
20,503,61,100
21,868,515,4
22,642,536,7
23,180,234,9
24,157,684,26
25,95,113,8
26,90,334,10
27,278,815,69
28,205,448,21
29,484,683,1
30,756,248,6
31,215,131,5
32,910,247,76
33,201,867,98
34,490,269,98
35,197,525,49
36,39,826,5
37,96,636,1
38,572,399,50
39,730,14,9
40,719,116,64
41,64,114,91
42,736,736,26
43,558,569,46
44,773,340,98
45,814,698,68
46,295,109,87
47,317,689,9
48,679,207,8
49,745,70,86
50,570,508,4
51,719,752,22
52,325,539,6
53,933,933,74
54,286,371,10
55,652,160,68
56,251,689,7
57,148,1,58
58,720,512,59
59,692,977,11
60,993,389,11
61,614,743,98
62,216,210,19
63,169,11,11
64,24,371,6
65,923,931,93
66,944,635,66
67,465,465,44
68,449,929,17
69,880,673,26
70,961,214,10
71,299,143,3
72,156,779,8
73,192,889,100
74,275,112,6
75,946,676,5
76,493,19,28
77,24,144,7
78,861,861,87
79,40,793,90
80,789,504,94
81,145,48,3
82,116,719,55
83,724,784,5
84,964,557,6
85,837,169,7
86,339,636,7
87,497,45,31
88,849,707,85
89,650,382,15
90,718,705,5
91,708,2,4
92,467,881,29
93,167,617,32
94,320,897,10
95,699,699,26
96,572,668,4
97,541,759,6
98,406,433,4
99,959,931,7
100,642,916,6
101,227,263,5
102,669,762,83
103,557,572,6
104,283,815,54
105,15,555,77
106,672,919,8
107,869,869,10
108,595,502,3
109,560,560,39
110,259,439,3
111,458,777,8
112,636,339,9
113,688,505,4
114,252,252,5
115,898,38,1
116,688,487,94
117,791,369,8
118,817,393,39
119,297,808,66
120,124,822,11
121,745,70,91
122,43,420,12
123,318,220,45
124,285,257,8
125,371,727,3
126,975,49,25
127,44,302,63
128,206,212,98
129,458,760,92
130,600,855,26
131,796,434,13
132,735,910,70
133,792,174,98
134,941,648,3
135,480,583,80
136,46,927,37
137,34,818,32
138,941,897,8
139,382,414,85
140,101,51,12
141,572,117,8
142,847,573,27
143,332,142,9
144,938,893,56
145,272,796,3
146,505,158,19
147,178,446,100
148,89,306,9
149,540,528,4
150,951,320,9
151,618,159,5
152,515,931,1
153,755,175,3
154,728,201,28
155,712,845,21
156,236,850,8
157,211,187,39
158,572,663,68
159,165,136,80
160,96,339,97
161,462,332,2
162,203,625,43
163,833,537,5
164,275,551,35
165,424,229,99
166,134,686,8
167,880,934,30
168,883,434,69
169,751,695,6
170,477,993,50
171,670,412,81
172,859,548,2
173,241,564,10
174,78,249,48
175,580,47,9
176,727,774,11
177,528,334,2
178,943,10,13
179,467,706,10
180,383,653,58
181,158,644,91
182,536,614,8
183,631,645,12
184,249,860,48
185,922,184,50
186,610,488,34
187,489,489,61
188,187,484,92
189,723,723,76
190,286,600,1
191,258,238,79
192,129,57,43
193,516,520,93
194,132,223,57
195,19,212,88
196,701,722,74
197,241,331,80
198,909,135,14
199,920,860,80
200,880,709,3
201,357,67,77
202,55,677,5
203,961,515,2
204,759,706,10
205,615,33,39
206,789,572,3
207,889,700,37
208,609,407,97
209,638,90,3
210,827,133,81
211,897,920,10
212,874,986,78
213,222,227,2
214,449,669,2
215,394,588,47
216,352,189,3
217,769,22,8
218,837,958,33
219,493,462,97
220,372,154,9
221,45,20,18
222,565,388,50
223,522,327,13
224,599,624,84
225,710,421,2
226,918,124,58
227,284,989,57
228,238,258,85
229,150,49,77
230,579,214,2
231,879,913,7
232,859,859,67
233,415,675,42
234,172,901,72
235,713,507,64
236,97,960,9
237,591,308,93
238,914,807,8
239,493,791,6
240,375,430,59
241,582,239,8
242,642,328,12
243,780,795,68
244,245,585,20
245,264,604,61
246,614,988,67
247,215,274,3
248,439,923,8
249,461,959,4
250,360,873,70
251,732,427,69
252,488,376,82
253,443,0,9
254,959,209,57
255,706,39,2
256,962,962,79
257,162,180,8
258,278,922,99
259,739,739,22
260,295,639,4
261,118,562,68
262,914,936,9
263,408,248,1
264,483,259,10
265,46,805,97
266,294,941,57
267,244,660,82
268,71,33,100
269,796,356,71
270,602,333,1
271,354,152,93
272,839,583,7
273,329,896,100
274,716,214,3
275,932,499,4
276,346,259,98
277,383,761,74
278,671,536,9
279,678,839,8
280,288,210,96
281,703,776,22
282,153,963,80
283,677,740,19
284,913,108,2
285,205,137,58
286,464,964,7
287,945,883,11
288,508,141,17
289,490,125,1
290,95,215,9
291,312,439,33
292,440,594,16
293,368,111,79
294,453,481,43
295,898,104,91
296,346,636,1
297,683,17,17
298,153,566,20
299,992,992,62
300,628,750,7
301,941,756,3
302,554,682,8
303,759,503,90
304,97,540,10
305,8,438,9
306,850,844,8
307,502,913,6
308,31,451,38
309,857,28,29
310,483,364,3
311,560,950,9
312,36,583,2
313,769,613,35
314,601,158,89
315,642,900,8
316,795,7,43
317,949,363,77
318,834,492,57
319,526,414,30
320,332,178,6
321,824,105,87
322,706,614,5
323,688,67,10
324,981,836,8
325,885,458,44
326,290,816,38
327,210,288,11
328,281,285,7
329,211,187,33
330,37,712,4
331,960,814,6
332,183,23,57
333,495,291,77
334,789,422,51
335,204,407,5
336,149,824,54
337,145,683,1
338,510,104,85
339,642,433,100
340,276,54,67
341,729,246,66
342,463,627,99
343,874,914,5
344,464,596,62
345,639,295,7
346,837,758,70
347,74,263,9
348,166,528,8
349,336,389,4
350,464,16,98
351,272,916,52
352,241,806,100
353,576,51,5
354,626,80,41
355,90,709,7
356,627,645,44
357,736,670,57
358,120,458,18
359,999,995,76
360,423,742,49
361,295,836,99
362,405,875,93
363,765,298,94
364,983,845,13
365,835,916,10
366,992,772,73
367,295,505,3
368,285,281,8
369,557,140,81
370,44,531,4
371,185,402,69
372,493,769,7
373,182,964,2
374,638,984,29
375,488,474,90
376,123,362,11
377,973,707,78
378,487,278,3
379,544,233,6
380,632,304,18
381,698,652,59
382,992,319,19
383,268,177,79
384,835,747,50
385,920,792,1
386,134,259,1
387,135,466,60
388,490,125,4
389,691,495,37
390,594,818,76
391,631,405,8
392,710,769,8
393,290,671,2
394,239,274,8
395,727,607,71
396,255,60,69
397,426,674,82
398,582,16,7
399,73,364,71
400,142,618,1
401,36,557,10
402,93,93,42
403,201,763,3
404,639,68,2
405,880,574,48
406,911,793,31
407,221,539,10
408,230,681,5
409,346,700,77
410,322,322,12
411,325,27,6
412,372,515,1
413,600,287,100
414,191,634,63
415,509,524,99
416,695,241,8
417,801,923,5
418,96,290,2
419,712,558,23
420,379,170,63
421,901,172,71
422,553,969,72
423,296,542,78
424,924,330,13
425,104,952,67
426,663,497,21
427,586,52,63
428,819,960,6
429,759,923,8
430,787,583,2
431,557,36,7
432,523,965,97
433,364,960,64
434,344,58,5
435,71,155,7
436,671,638,8
437,241,498,60
438,632,879,92
439,351,521,37
440,671,359,35
441,308,767,51
442,879,103,4
443,348,834,82
444,317,333,2
445,835,928,93
446,191,965,94
447,972,203,56
448,588,394,64
449,504,572,5
450,457,682,6
451,791,579,9
452,853,66,10
453,112,736,97
454,256,867,1
455,768,239,6
456,61,633,2
457,374,191,94
458,905,482,35
459,858,64,45
460,297,808,55
461,962,141,4
462,875,683,8
463,125,846,3
464,446,104,24
465,862,5,52
466,195,945,24
467,295,780,91
468,722,495,89
469,306,446,3
470,656,656,24
471,629,506,92
472,259,134,1
473,541,214,97
474,619,846,2
475,434,434,90
476,755,481,38
477,706,667,92
478,93,543,73
479,851,993,6
480,952,476,35
481,424,185,9
482,481,606,61
483,96,753,70
484,920,900,3
485,27,404,9
486,145,187,21
487,14,444,1
488,46,68,93
489,298,757,37
490,582,432,6
491,809,770,55
492,688,50,99
493,136,322,56
494,528,266,8
495,918,124,61
496,552,616,8
497,108,676,81
498,715,715,12
499,528,103,10
500,90,828,77
501,779,843,35
502,473,363,93
503,870,464,9
504,0,561,5
505,919,554,1
506,339,8,6
507,759,214,6
508,602,507,70
509,339,897,10
510,671,951,92
511,265,343,5
512,91,597,49
513,504,161,7
514,600,368,87
515,483,814,6
516,724,80,72
517,762,412,62
518,579,504,8
519,308,308,40
520,953,841,72
521,614,766,10
522,750,397,1
523,295,242,64
524,37,485,16
525,430,375,91
526,555,15,9
527,83,842,50
528,264,72,15
529,91,597,98
530,264,397,5
531,316,316,2
532,723,440,10
533,360,344,8
534,37,943,42
535,11,18,75
536,173,684,32
537,986,501,65
538,536,866,78
539,796,122,16
540,67,909,56
541,396,910,70
542,519,713,91
543,251,406,1
544,614,988,33
545,642,320,2
546,15,953,23
547,149,411,69
548,627,645,53
549,144,864,4
550,787,801,95
551,778,649,8
552,298,498,21
553,85,85,12
554,998,447,100
555,155,960,93
556,320,951,8
557,68,837,3
558,272,27,8
559,407,82,41
560,396,949,24
561,48,934,51
562,137,231,33
563,38,129,60
564,588,274,88
565,206,21,48
566,119,838,7
567,936,532,64
568,356,676,29
569,419,521,9
570,324,78,50
571,733,568,99
572,454,563,22
573,194,262,16
574,764,583,1
575,369,819,8
576,399,365,30
577,176,150,74
578,498,933,38
579,262,194,87
580,814,857,50
581,511,143,5
582,108,913,6
583,437,683,38
584,493,814,7
585,839,142,9
586,148,126,42
587,657,852,49
588,710,587,3
589,569,983,97
590,801,526,54
591,552,188,5
592,621,944,84
593,643,463,91
594,984,760,8
595,63,576,14
596,536,618,99
597,512,720,34
598,993,336,61
599,838,119,2
600,216,623,96
601,304,32,29
602,725,327,86
603,990,780,24
604,739,848,22
605,423,3,43
606,96,661,4
607,838,539,95
608,193,783,94
609,725,258,22
610,205,991,8
611,507,602,33
612,519,457,8
613,509,957,99
614,206,237,54
615,483,923,5
616,729,45,79
617,96,729,88
618,835,658,7
619,371,851,6
620,430,420,24
621,14,751,52
622,216,668,2
623,410,848,9
624,712,168,95
625,964,678,95
626,757,749,46
627,978,99,3
628,47,15,18
629,924,15,97
630,400,400,1
631,932,825,30
632,631,683,7
633,698,28,55
634,594,723,64
635,515,372,10
636,727,199,97
637,994,968,83
638,883,26,100
639,846,125,3
640,338,286,99
641,668,583,4
642,799,667,7
643,332,524,1
644,914,695,99
645,96,240,99
646,850,730,7
647,446,166,7
648,122,676,73
649,526,650,14
650,716,926,6
651,789,326,34
652,182,238,99
653,499,932,73
654,211,939,81
655,71,615,70
656,986,250,56
657,710,93,63
658,673,592,91
659,772,198,71
660,117,267,79
661,536,100,91
662,196,738,42
663,186,409,73
664,558,194,54
665,899,415,77
666,609,407,85
667,913,257,1
668,594,594,15
669,923,439,7
670,948,960,46
671,318,293,79
672,901,985,23
673,929,948,91
674,920,897,6
675,83,831,92
676,333,439,6
677,493,801,8
678,709,629,2
679,862,496,18
680,916,767,2
681,388,565,91
682,467,39,96
683,29,316,17
684,982,982,14
685,263,819,9
686,572,399,75
687,228,901,56
688,171,768,94
689,812,387,68
690,792,119,95
691,30,436,78
692,140,663,56
693,769,367,33
694,600,368,91
695,272,305,42
696,497,839,21
697,601,394,63
698,651,361,39
699,112,139,37
700,518,400,76
701,769,233,93
702,558,630,23
703,247,247,70
704,85,329,39
705,947,27,91
706,962,991,72
707,204,970,4
708,730,504,4
709,707,849,96
710,511,672,3
711,222,371,2
712,951,667,1
713,920,78,73
714,678,730,6
715,631,683,4
716,202,930,74
717,897,103,6
718,995,813,19
719,328,918,33
720,464,841,68
721,218,624,48
722,169,18,15
723,394,861,54
724,867,728,82
725,814,960,3
726,707,37,20
727,178,584,64
728,878,358,4
729,636,69,47
730,835,747,8
731,132,223,9
732,161,14,2
733,613,613,62
734,301,440,25
735,703,428,40
736,746,746,15
737,668,923,3
738,295,990,50
739,296,82,82
740,131,710,8
741,942,792,7
742,701,291,71
743,276,740,29
744,44,991,58
745,808,156,70
746,397,583,9
747,346,759,5
748,182,864,97
749,792,282,70
750,814,632,5
751,271,972,59
752,223,974,11
753,820,336,8
754,509,653,40
755,600,216,6
756,882,504,1
757,462,259,8
758,898,724,1
759,63,128,3
760,658,153,96
761,352,228,19
762,198,823,64
763,264,362,57
764,843,93,17
765,897,941,7
766,627,884,31
767,37,801,9
768,843,779,7
769,160,335,28
770,67,135,37
771,633,686,70
772,636,450,10
773,384,439,1
774,739,700,24
775,531,350,10
776,593,454,20
777,668,346,9
778,464,425,24
779,158,309,31
780,335,857,32
781,121,611,68
782,225,521,99
783,576,680,14
784,486,486,13
785,990,990,3
786,966,761,79
787,71,624,18
788,237,613,80
789,751,221,7
790,288,200,22
791,701,870,7
792,690,61,55
793,490,750,10
794,832,55,86
795,671,724,4
796,125,745,33
797,688,67,99
798,564,708,76
799,947,589,88
800,453,606,1
801,916,90,7
802,595,531,8
803,272,292,13
804,264,362,39
805,648,58,5
806,204,131,95
807,939,187,77
808,443,541,2
809,290,523,88
810,14,926,4
811,301,626,15
812,903,54,1
813,785,39,87
814,866,481,74
815,244,660,76
816,352,63,91
817,964,79,7
818,183,165,99
819,687,704,57
820,145,44,9
821,680,101,96
822,162,799,8
823,649,515,9
824,839,306,10
825,166,25,4
826,904,803,48
827,575,414,61
828,645,354,20
829,638,826,96
830,169,11,90
831,572,519,1
832,652,62,28
833,623,787,10
834,728,146,65
835,914,221,10
836,218,624,41
837,142,926,2
838,705,876,2
839,727,677,13
840,941,80,60
841,733,914,8
842,23,165,39
843,131,740,50
844,541,220,60
845,243,685,30
846,732,501,62
847,356,122,3
848,575,462,8
849,870,477,74
850,444,648,6
851,320,642,7
852,744,452,100
853,279,337,10
854,801,526,78
855,348,707,97
856,255,266,7
857,751,767,1
858,906,106,58
859,653,598,5
860,255,733,7
861,128,134,9
862,128,716,4
863,580,87,70
864,727,769,7
865,897,978,2
866,772,586,24
867,131,398,3
868,880,334,95
869,35,914,39
870,587,227,91
871,898,104,99
872,515,461,7
873,504,197,28
874,753,529,9
875,505,527,6
876,259,439,7
877,36,504,7
878,710,93,79
879,215,554,6
880,364,548,47
881,67,50,5
882,48,531,2
883,259,515,10
884,593,95,7
885,712,1000,96
886,59,321,5
887,959,410,93
888,545,127,88
889,964,979,91
890,5,459,56
891,225,351,38
892,597,287,100
893,688,432,3
894,533,553,100
895,414,769,51
896,451,322,54
897,946,883,96
898,483,275,10
899,250,986,38
900,53,987,48
901,286,764,9
902,882,787,6
903,453,866,20
904,312,73,37
905,483,671,5
906,590,167,29
907,229,608,55
908,900,586,26
909,251,689,97
910,115,775,99
911,405,683,10
912,288,288,30
913,518,777,2
914,769,544,98
915,801,414,36
916,255,186,16
917,695,188,2
918,651,186,73
919,706,877,18
920,71,384,97
921,976,522,75
922,706,799,97
923,733,616,91
924,610,84,30
925,243,284,76
926,903,903,30
927,688,50,41
928,75,975,10
929,672,432,1
930,839,154,4
931,48,913,4
932,411,149,70
933,902,222,5
934,312,726,7
935,733,874,6
936,792,997,58
937,321,227,3
938,582,307,2
939,345,829,9
940,870,993,10
941,125,70,98
942,519,507,27
943,350,531,3
944,295,990,94
945,820,774,37
946,58,334,10
947,663,365,5
948,131,579,3
949,636,69,69
950,559,151,61
951,632,705,99
952,668,959,7
953,880,90,7
954,890,612,51
955,208,943,84
956,980,76,71
957,627,564,63
958,138,671,20
959,629,553,74
960,45,240,52
961,406,978,1
962,658,926,93
963,3,423,62
964,218,155,98
965,572,421,6
966,355,133,27
967,4,892,30
968,704,208,42
969,446,951,7
970,112,117,3
971,345,345,67
972,594,114,73
973,15,555,60
974,678,730,4
975,284,269,81
976,392,76,28
977,38,766,92
978,83,937,30
979,236,514,1
980,730,317,1
981,421,541,2
982,89,79,1
983,117,1000,59
984,831,307,2
985,646,736,30
986,929,551,48
987,173,906,80
988,336,465,5
989,879,826,6
990,490,123,18
991,749,765,17
992,583,668,10
993,531,44,4
994,915,313,54
995,259,960,10
996,380,380,21
997,60,942,6
998,413,271,87
999,632,8,9
1000,947,205,9
1001,511,864,5
1002,142,332,4
1003,650,802,34
1004,136,322,9
1005,536,38,8
1006,275,632,3
1007,614,358,99
1008,937,86,35
1009,588,158,18
1010,479,210,37
1011,737,429,60
1012,941,174,9
1013,208,943,18
1014,108,806,6
1015,483,461,5
1016,385,703,28
1017,74,960,2
1018,234,499,98
1019,376,454,83
1020,493,275,5
1021,587,995,87
1022,801,844,100
1023,955,133,61
1024,899,252,99
1025,27,767,7
1026,178,107,67
1027,154,931,6
1028,505,264,5
1029,874,942,100
1030,939,508,72
1031,610,727,9
1032,640,413,30
1033,638,733,7
1034,84,930,18
1035,784,64,82
1036,272,916,9
1037,271,551,31
1038,974,197,3
1039,838,914,9
1040,166,552,3
1041,572,365,1
1042,524,898,8
1043,47,924,34
1044,222,16,5
1045,706,38,8
1046,486,118,14
1047,791,384,7
1048,89,679,8
1049,358,366,10
1050,482,460,63
1051,784,255,9
1052,338,902,98
1053,69,482,29
1054,148,126,73
1055,485,485,64
1056,985,341,98
1057,681,252,10
1058,672,870,9
1059,145,484,93
1060,216,764,6
1061,484,975,20
1062,120,885,23
1063,516,113,67
1064,63,575,3
1065,746,441,25
1066,490,343,100
1067,839,333,7
1068,61,633,12
1069,819,438,10
1070,50,794,56
1071,831,299,6
1072,160,698,83
1073,964,275,3
1074,588,588,11
1075,338,46,2
1076,514,545,10
1077,182,258,100
1078,346,603,40
1079,21,373,73
1080,790,198,18
1081,898,438,92
1082,467,706,1
1083,360,325,10
1084,143,299,7
1085,222,554,6
1086,538,582,97
1087,706,938,84
1088,204,580,6
1089,29,565,82
1090,639,527,7
1091,461,332,93
1092,561,339,9
1093,916,183,76
1094,170,411,41
1095,493,921,20
1096,716,164,52
1097,475,718,7
1098,610,47,7
1099,59,307,4
1100,870,492,69
1101,870,477,1
1102,545,173,27
1103,188,695,10
1104,216,245,31
1105,933,765,64
1106,671,567,64
1107,204,609,6
1108,818,34,26
1109,85,804,69
1110,860,115,19
1111,401,533,58
1112,613,748,38
1113,909,135,55
1114,112,670,56
1115,66,221,3
1116,538,516,10
1117,931,959,5
1118,27,272,2
1119,724,90,9
1120,277,754,92
1121,833,537,12
1122,346,96,3
1123,145,205,6
1124,90,784,5
1125,335,160,13
1126,154,718,9
1127,352,668,4
1128,671,567,4
1129,837,958,10
1130,161,751,6
1131,483,65,1
1132,278,815,90
1133,125,752,16
1134,584,584,52
1135,127,224,32
1136,756,578,8
1137,648,58,1
1138,391,506,8
1139,978,334,5
1140,658,153,91
1141,427,501,67
1142,25,60,3
1143,614,878,5
1144,914,720,3
1145,789,730,92
1146,205,44,7
1147,514,236,9
1148,203,386,21
1149,587,276,10
1150,900,772,31
1151,11,908,42
1152,406,536,38
1153,126,400,19
1154,548,312,70
1155,575,182,10
1156,181,936,99
1157,968,562,45
1158,223,132,5
1159,184,915,4
1160,908,737,61
1161,266,255,4
1162,272,103,99
1163,467,718,94
1164,762,948,98
1165,724,723,88
1166,685,284,66
1167,519,261,66
1168,978,724,5
1169,645,741,16
1170,897,354,77
1171,286,902,1
1172,709,913,6
1173,685,269,28
1174,509,653,68
1175,854,487,7
1176,339,826,8
1177,315,273,61
1178,668,457,99
1179,394,394,74
1180,954,693,3
1181,674,664,45
1182,230,839,22
1183,275,155,10
1184,467,590,30
1185,128,142,10
1186,145,484,26
1187,916,456,98
1188,874,792,6
1189,793,40,42
1190,733,126,77
1191,600,545,5
1192,835,803,92
1193,979,101,46
1194,63,839,4
1195,400,786,5
1196,652,160,2
1197,242,888,27
1198,600,870,8
1199,775,417,57
1200,710,808,36
1201,33,599,71
1202,804,85,14
1203,551,656,97
1204,770,470,32
1205,397,274,10
1206,43,137,86
1207,536,453,55
1208,893,4,29
1209,914,181,15
1210,486,968,47
1211,727,993,5
1212,763,146,96
1213,18,908,67
1214,103,257,7
1215,847,573,17
1216,439,333,10
1217,595,913,3
1218,12,311,64
1219,678,227,4
1220,914,936,95
1221,471,478,6
1222,227,579,9
1223,829,749,26
1224,235,2,22
1225,161,467,6
1226,522,725,98
1227,736,646,54
1228,882,464,9
1229,145,939,43
1230,189,517,10
1231,278,46,3
1232,806,578,1
1233,338,12,75
1234,46,143,7
1235,445,504,79
1236,117,0,94
1237,527,189,9
1238,600,199,11
1239,338,311,76
1240,658,378,98
1241,759,690,15
1242,38,900,10
1243,155,819,100
1244,172,341,27
1245,275,669,91
1246,846,619,8
1247,44,302,35
1248,547,813,29
1249,222,850,2
1250,688,37,5
1251,900,270,6
1252,493,19,8
1253,784,25,98
1254,332,214,6
1255,835,631,6
1256,674,447,43
1257,178,898,8
1258,336,820,93
1259,24,764,7
1260,609,542,22
1261,794,466,68
1262,996,355,52
1263,65,379,55
1264,815,184,34
1265,418,13,81
1266,696,766,9
1267,243,41,72
1268,545,157,39
1269,125,352,4
1270,425,647,45
1271,144,610,8
1272,106,157,34
1273,901,985,26
1274,854,619,10
1275,898,8,99
1276,612,190,79
1277,880,792,1
1278,517,227,5
1279,335,857,54
1280,844,398,5
1281,296,711,21
1282,509,383,87
1283,631,648,95
1284,587,903,27
1285,569,630,31
1286,169,431,13
1287,120,120,44
1288,336,140,89
1289,201,728,44
1290,710,131,3
1291,610,454,89
1292,103,875,7
1293,271,905,72
1294,207,679,8
1295,322,322,7
1296,538,610,5
1297,389,465,100
1298,79,964,10
1299,721,328,55
1300,258,163,9
1301,650,773,98
1302,427,829,20
1303,837,573,18
1304,352,577,54
1305,659,879,1
1306,376,202,93
1307,558,654,45
1308,293,800,85
1309,868,439,2
1310,227,446,8
1311,636,450,50
1312,801,769,4
1313,278,487,3
1314,701,836,10
1315,307,317,1
1316,560,585,11
1317,554,321,2
1318,724,145,4
1319,856,810,7
1320,106,684,82
1321,778,372,10
1322,352,769,2
1323,629,13,59
1324,295,981,95
1325,71,33,49
1326,421,185,64
1327,511,338,2
1328,858,550,28
1329,846,764,2
1330,564,196,97
1331,298,749,84
1332,788,609,56
1333,670,139,68
