0,0,443,4
1334,360,826,9
1335,451,550,68
1336,922,184,89
1337,254,945,44
1338,653,468,67
1339,491,754,10
1340,878,473,56
1341,740,999,98
1342,444,344,7
1343,393,470,82
1344,769,759,10
1345,103,99,3
1346,920,115,50
1347,584,871,1
1348,629,418,92
1349,230,681,87
1350,47,964,2
1351,30,30,25
1352,196,2,95
1353,459,292,47
1354,545,619,97
1355,717,165,32
1356,769,613,63
1357,632,980,39
1358,526,194,57
1359,803,928,9
1360,557,493,4
1361,541,318,62
1362,448,137,13
1363,564,738,64
1364,280,963,45
1365,572,96,1
1366,131,215,3
1367,84,202,94
1368,96,706,2
1369,775,324,38
1370,259,483,1
1371,771,22,89
1372,668,386,56
1373,450,460,57
1374,838,817,15
1375,600,917,83
1376,177,282,27
1377,295,837,9
1378,321,128,3
1379,483,726,90
1380,733,539,77
1381,575,579,9
1382,733,518,80
1383,876,595,7
1384,125,189,99
1385,514,851,10
1386,421,621,29
1387,259,406,5
1388,461,642,5
1389,346,461,6
1390,976,258,1
1391,369,630,87
1392,573,289,48
1393,547,774,54
1394,753,45,5
1395,256,728,72
1396,842,894,47
1397,109,990,37
1398,571,571,95
1399,62,438,82
1400,91,855,56
1401,649,778,6
1402,502,880,3
1403,37,274,100
1404,179,389,62
1405,835,205,9
1406,642,822,81
1407,487,846,7
1408,373,21,96
1409,36,579,9
1410,134,333,2
1411,978,334,9
1412,69,438,15
1413,920,631,2
1414,631,627,56
1415,822,94,17
1416,270,472,7
1417,852,869,73
1418,703,385,22
1419,362,604,32
1420,236,389,81
1421,161,39,6
1422,255,491,82
1423,723,440,77
1424,204,82,86
1425,753,661,33
1426,492,173,57
1427,380,183,76
1428,155,612,91
1429,312,859,98
1430,80,605,65
1431,887,829,37
1432,247,949,96
1433,37,208,100
1434,636,435,72
1435,867,763,39
1436,828,863,25
1437,782,452,97
1438,727,199,19
1439,637,86,80
1440,343,83,10
1441,169,431,13
1442,476,31,86
1443,889,42,55
1444,471,260,6
1445,490,685,68
1446,38,916,1
1447,951,472,10
1448,50,864,100
1449,810,110,80
1450,709,592,21
1451,620,75,66
1452,886,894,25
1453,480,748,52
1454,475,961,9
1455,757,331,47
1456,142,716,5
1457,737,737,19
1458,661,729,41
1459,96,835,1
1460,98,387,21
1461,712,536,1
1462,241,498,47
1463,715,821,80
1464,759,96,4
1465,647,715,58
1466,841,15,73
1467,672,851,1
1468,140,497,37
1469,960,8,2
1470,636,38,6
1471,801,483,3
1472,683,99,98
1473,931,39,10
1474,849,834,41
1475,169,610,3
1476,239,527,5
1477,880,709,1
1478,879,767,2
1479,428,479,23
1480,71,317,94
1481,759,439,100
1482,655,574,56
1483,1000,267,89
1484,334,90,4
1485,817,809,47
1486,358,878,4
1487,73,726,78
1488,887,250,11
1489,461,955,55
1490,659,879,8
1491,505,352,3
1492,545,125,7
1493,597,368,12
1494,751,947,3
1495,140,455,69
1496,913,404,3
1497,455,663,61
1498,227,839,7
1499,137,388,11
1500,631,683,6
1501,178,332,3
1502,384,433,8
1503,364,726,94
1504,592,565,71
1505,163,976,56
1506,724,476,81
1507,306,438,1
1508,485,485,65
1509,110,877,86
1510,631,103,10
1511,46,927,61
1512,944,621,12
1513,923,154,94
1514,859,312,75
1515,321,839,10
1516,792,997,8
1517,734,655,75
1518,756,103,1
1519,767,916,3
1520,204,711,69
1521,497,77,84
1522,692,692,78
1523,274,397,6
1524,923,744,84
1525,111,111,9
1526,880,945,11
1527,189,457,3
1528,37,10,63
1529,691,291,14
1530,505,204,8
1531,723,34,22
1532,958,758,97
1533,345,885,3
1534,612,416,59
1535,281,578,3
1536,427,829,79
1537,668,178,8
1538,787,321,7
1539,407,999,94
1540,460,342,8
1541,631,354,4
1542,46,256,58
1543,408,108,4
1544,389,389,1
1545,65,824,7
1546,364,138,37
1547,762,929,32
1548,654,630,26
1549,187,226,42
1550,35,419,70
1551,898,935,61
1552,941,60,6
1553,945,734,19
1554,882,554,1
1555,325,122,35
1556,967,87,31
1557,94,253,31
1558,493,712,2
1559,833,12,29
1560,483,859,76
1561,810,811,75
1562,461,178,7
1563,865,359,6
1564,134,372,8
1565,561,444,1
1566,152,925,18
1567,145,709,2
1568,802,773,7
1569,892,938,97
1570,284,970,58
1571,253,234,7
1572,565,388,44
1573,538,24,9
1574,216,245,49
1575,48,875,5
1576,724,605,1
1577,409,361,86
1578,668,275,3
1579,558,755,94
1580,658,611,69
1581,707,849,69
1582,109,795,31
1583,352,519,5
1584,155,890,14
1585,970,971,4
1586,596,413,57
1587,443,339,6
1588,815,619,83
1589,5,305,40
1590,279,290,7
1591,575,513,46
1592,870,672,3
1593,735,949,41
1594,197,525,5
1595,855,288,13
1596,838,770,91
1597,596,640,20
1598,194,697,36
1599,398,587,7
1600,709,29,85
1601,27,221,1
1602,921,237,24
1603,432,688,1
1604,429,956,84
1605,410,799,8
1606,37,397,92
1607,952,31,87
1608,972,905,91
1609,611,81,73
1610,182,346,1
1611,572,497,58
1612,502,913,8
1613,294,918,64
1614,105,105,51
1615,339,766,10
1616,610,37,7
1617,275,868,92
1618,538,727,5
1619,836,981,9
1620,55,447,90
1621,10,665,7
1622,433,689,6
1623,576,51,47
1624,14,926,10
1625,563,687,73
1626,131,504,7
1627,275,814,5
1628,583,961,7
1629,241,405,1
1630,392,392,97
1631,587,769,10
1632,117,1000,8
1633,399,140,48
1634,969,571,82
1635,65,149,62
1636,612,827,45
1637,396,396,47
1638,173,173,55
1639,275,449,31
1640,507,577,5
1641,317,679,1
1642,701,691,81
1643,551,449,89
1644,129,98,24
1645,712,346,3
1646,993,851,10
1647,369,317,1
1648,272,305,72
1649,38,57,55
1650,945,195,36
1651,506,391,4
1652,462,128,10
1653,921,19,44
1654,871,347,61
1655,835,38,10
1656,485,704,73
1657,710,464,5
1658,253,499,56
1659,905,972,23
1660,585,560,90
1661,16,660,16
1662,320,23,21
1663,44,141,38
1664,126,126,56
1665,538,520,2
1666,779,413,81
1667,989,269,90
1668,410,234,49
1669,411,170,20
1670,821,979,59
1671,411,149,10
1672,727,832,78
1673,705,344,3
1674,236,967,72
1675,494,333,5
1676,947,874,8
1677,604,783,49
1678,405,666,90
1679,352,228,11
1680,346,700,98
1681,801,178,2
1682,490,265,91
1683,458,714,31
1684,777,148,13
1685,218,599,21
1686,734,565,34
1687,706,205,3
1688,718,659,9
1689,835,643,38
1690,919,307,8
1691,571,13,4
1692,46,146,15
1693,985,953,88
1694,338,311,36
1695,454,930,75
1696,990,795,36
1697,162,166,99
1698,87,998,64
1699,103,695,6
1700,24,113,2
1701,668,625,55
1702,245,585,63
1703,564,738,32
1704,785,598,85
1705,646,139,4
1706,987,987,15
1707,418,571,30
1708,356,122,70
1709,797,20,58
1710,741,486,21
1711,894,842,60
1712,826,38,2
1713,939,484,52
1714,182,976,36
1715,901,227,71
1716,771,367,21
1717,580,967,95
1718,501,250,59
1719,993,179,54
1720,704,845,85
1721,346,483,8
1722,65,162,7
1723,682,457,9
1724,177,268,5
1725,601,158,11
1726,306,819,8
1727,874,60,98
1728,464,47,7
1729,490,264,5
1730,638,714,70
1731,545,514,10
1732,96,561,92
1733,268,997,9
1734,874,986,88
1735,580,87,88
1736,628,971,2
1737,464,764,91
1738,371,771,31
1739,549,133,57
1740,227,730,5
1741,560,972,41
1742,880,232,52
1743,134,333,4
1744,541,6,46
1745,361,754,54
1746,712,983,93
1747,498,331,33
1748,92,991,80
1749,320,823,90
1750,910,949,6
1751,827,660,77
1752,144,36,7
1753,835,643,97
1754,338,511,3
1755,385,776,41
1756,90,863,2
1757,824,686,90
1758,575,63,2
1759,836,672,4
1760,136,550,78
1761,868,931,9
1762,396,363,97
1763,607,940,51
1764,237,762,88
1765,446,957,7
1766,255,792,4
1767,386,513,2
1768,278,283,9
1769,750,628,7
1770,381,873,39
1771,227,716,3
1772,705,879,3
1773,732,732,58
1774,837,68,1
1775,814,335,3
1776,406,528,6
1777,791,493,10
1778,44,257,99
1779,518,786,87
1780,526,138,57
1781,442,99,8
1782,722,919,80
1783,852,869,95
1784,589,521,63
1785,373,212,6
1786,112,898,7
1787,561,941,1
1788,559,220,87
1789,382,650,4
1790,154,926,8
1791,593,24,3
1792,424,621,69
1793,29,565,98
1794,1,126,81
1795,950,200,14
1796,812,874,30
1797,419,395,56
1798,530,817,1
1799,834,469,8
1800,705,756,1
1801,920,838,3
1802,779,808,92
1803,112,540,5
1804,204,587,6
1805,162,234,13
1806,796,350,99
1807,464,882,2
1808,538,385,11
1809,985,172,51
1810,931,154,9
1811,425,911,39
1812,629,401,86
1813,65,14,92
1814,751,595,2
1815,920,724,3
1816,44,578,100
1817,541,220,58
1818,721,328,55
1819,851,398,7
1820,264,882,92
1821,990,990,59
1822,902,236,8
1823,258,329,79
1824,727,580,5
1825,47,474,10
1826,349,865,43
1827,658,706,9
1828,677,940,45
1829,808,843,54
1830,182,789,1
1831,259,410,7
1832,216,200,94
1833,655,945,16
1834,779,808,99
1835,931,659,3
1836,804,896,83
1837,509,370,28
1838,710,545,2
1839,129,790,42
1840,709,29,58
1841,2,694,4
1842,108,578,6
1843,712,117,1
1844,568,268,90
1845,851,850,8
1846,691,722,47
1847,40,577,2
1848,392,32,11
1849,769,445,97
1850,535,603,85
1851,103,756,10
1852,870,216,3
1853,712,467,10
1854,315,783,24
1855,434,434,16
1856,467,947,1
1857,421,402,71
1858,724,978,8
1859,838,221,99
1860,597,855,41
1861,511,831,9
1862,638,38,2
1863,33,403,40
1864,762,551,64
1865,144,527,4
1866,956,431,84
1867,22,748,9
1868,494,868,10
1869,801,587,5
1870,395,419,27
1871,636,279,94
1872,894,840,28
1873,661,45,27
1874,721,822,25
1875,248,875,4
1876,902,16,8
1877,706,162,7
1878,182,258,18
1879,435,478,78
1880,743,743,74
1881,738,196,95
1882,839,561,8
1883,724,784,1
1884,106,684,16
1885,956,431,38
1886,272,303,55
1887,610,563,39
1888,814,372,92
1889,557,415,97
1890,709,285,98
1891,938,164,9
1892,399,77,50
1893,418,533,93
1894,893,110,19
1895,532,936,15
1896,423,423,67
1897,142,957,2
1898,169,11,13
1899,959,706,10
1900,636,632,6
1901,631,564,10
1902,716,848,3
1903,592,934,34
1904,84,488,71
1905,749,298,98
1906,352,182,7
1907,561,941,5
1908,91,930,29
1909,801,398,96
1910,194,782,38
1911,770,741,83
1912,169,59,92
1913,338,600,2
1914,870,688,9
1915,217,922,91
1916,352,692,38
1917,880,574,91
1918,90,136,27
1919,642,689,91
1920,317,14,2
1921,140,519,34
1922,878,473,40
1923,241,298,100
1924,905,856,82
1925,462,439,9
1926,146,146,3
1927,519,263,95
1928,797,591,27
1929,818,818,5
1930,540,320,6
1931,74,868,4
1932,467,96,9
1933,307,128,2
1934,519,507,59
1935,864,649,2
1936,835,747,51
1937,808,808,2
1938,403,33,34
1939,779,362,10
1940,407,609,48
1941,178,907,91
1942,554,839,3
1943,536,433,9
1944,213,581,59
1945,652,335,61
1946,205,43,64
1947,700,635,54
1948,16,764,8
1949,782,744,42
1950,971,970,10
1951,797,591,66
1952,293,800,83
1953,609,609,28
1954,841,203,84
1955,648,442,3
1956,673,592,76
1957,404,257,3
1958,205,375,37
1959,816,965,47
1960,175,755,70
1961,483,923,8
1962,138,859,96
1963,826,270,10
1964,682,333,5
1965,493,212,20
1966,525,132,70
1967,261,713,49
1968,745,116,86
1969,896,641,94
1970,429,429,59
1971,869,590,68
1972,898,581,27
1973,672,882,6
1974,589,395,5
1975,929,669,47
1976,139,670,59
1977,792,417,70
1978,668,682,100
1979,870,593,93
1980,202,454,23
1981,886,842,44
1982,892,938,39
1983,688,993,7
1984,540,524,4
1985,848,410,10
1986,880,58,98
1987,660,244,72
1988,38,129,94
1989,312,364,61
1990,796,405,5
1991,456,806,9
1992,769,572,8
1993,646,670,87
1994,839,475,8
1995,47,555,24
1996,294,721,78
1997,784,64,16
1998,239,321,10
1999,769,668,1
2000,389,547,79
2001,65,161,98
2002,12,833,39
2003,93,779,24
2004,565,29,13
2005,978,648,2
2006,272,5,71
2007,432,527,3
2008,919,672,5
2009,944,229,54
2010,338,311,59
2011,156,779,85
2012,305,303,40
2013,537,537,18
2014,727,527,96
2015,356,676,20
2016,38,57,41
2017,923,452,90
2018,76,53,83
2019,988,743,96
2020,36,504,6
2021,989,619,35
2022,517,321,3
2023,781,235,19
2024,706,709,5
2025,109,109,30
2026,145,595,93
2027,509,898,1
2028,511,256,57
2029,140,663,67
2030,272,756,93
2031,908,11,38
2032,701,291,27
2033,230,579,32
2034,475,848,9
2035,365,630,40
2036,99,442,8
2037,38,696,97
2038,629,405,6
2039,461,133,83
2040,209,856,3
2041,405,666,92
2042,372,721,11
2043,174,578,9
2044,821,680,57
2045,130,282,46
2046,405,666,38
2047,867,867,35
2048,215,730,1
2049,195,734,78
2050,661,45,17
2051,788,82,43
2052,509,159,9
2053,529,246,45
2054,893,565,87
2055,83,937,20
2056,961,659,4
2057,668,513,43
2058,90,913,92
2059,895,546,38
2060,583,931,7
2061,710,93,44
2062,687,704,38
2063,685,284,54
2064,458,984,80
2065,112,642,8
2066,660,660,39
2067,35,521,77
2068,434,356,84
2069,793,602,75
2070,588,158,26
2071,216,950,54
2072,838,770,17
2073,751,616,5
2074,276,813,96
2075,339,561,7
2076,978,391,10
2077,374,816,60
2078,923,194,90
2079,92,962,69
2080,848,667,10
2081,763,763,89
2082,527,397,6
2083,205,231,53
2084,889,192,93
2085,724,48,94
2086,205,344,93
2087,125,752,9
2088,38,874,6
2089,710,156,87
2090,772,992,97
2091,580,87,70
2092,541,636,7
2093,484,508,89
2094,596,413,44
2095,6,6,84
2096,238,976,67
2097,411,686,64
2098,564,196,11
2099,178,872,96
2100,555,330,46
2101,528,166,7
2102,485,687,7
2103,920,891,67
2104,900,947,6
2105,602,261,69
2106,113,169,4
2107,310,510,75
2108,568,177,52
2109,68,805,2
2110,699,471,5
2111,736,885,86
2112,175,866,31
2113,105,824,44
2114,638,255,7
2115,398,844,6
2116,951,941,8
2117,10,704,90
2118,26,356,45
2119,690,121,25
2120,557,390,14
2121,842,894,19
2122,504,583,7
2123,544,789,2
2124,251,648,3
2125,916,502,98
2126,864,462,10
2127,940,607,50
2128,408,48,3
2129,37,264,5
2130,214,39,9
2131,796,44,4
2132,25,266,5
2133,131,882,7
2134,465,179,23
2135,923,744,12
2136,707,413,40
2137,460,895,65
2138,638,885,24
2139,275,669,26
2140,388,388,26
2141,460,895,61
2142,610,505,5
2143,748,33,69
2144,572,712,6
2145,480,613,83
2146,421,583,94
2147,628,619,4
2148,715,425,13
2149,632,987,43
2150,348,707,64
2151,596,715,77
2152,724,626,1
2153,701,441,71
2154,202,376,70
2155,519,71,1
2156,462,801,7
2157,338,833,19
2158,123,284,93
2159,394,394,38
2160,327,889,24
2161,381,380,71
2162,970,623,7
2163,922,184,1
2164,683,564,7
2165,297,156,72
2166,947,916,8
2167,761,598,95
2168,405,118,8
2169,687,687,29
2170,668,519,3
2171,104,581,87
2172,838,489,8
2173,47,787,2
2174,868,155,9
2175,441,291,77
2176,192,753,84
2177,561,360,4
2178,529,45,94
2179,9,56,99
2180,406,433,6
2181,96,659,8
2182,416,890,58
2183,593,16,8
2184,916,23,59
2185,980,980,100
2186,262,697,95
2187,243,41,18
2188,150,620,38
2189,346,42,58
2190,659,866,13
2191,151,220,47
2192,863,136,95
2193,923,452,81
2194,536,509,1
2195,65,467,7
2196,959,96,2
2197,715,640,76
2198,959,65,6
2199,155,827,37
2200,42,739,59
2201,446,540,4
2202,134,251,6
2203,957,360,4
2204,376,390,88
2205,604,362,34
2206,532,807,55
2207,595,205,9
2208,83,937,16
2209,980,304,18
2210,849,849,43
2211,838,809,24
2212,352,575,99
2213,669,656,83
2214,231,420,8
2215,878,920,9
2216,369,227,5
2217,967,998,52
2218,783,315,56
2219,539,221,8
2220,88,984,23
2221,352,47,5
2222,285,629,9
2223,155,868,3
2224,395,874,53
2225,46,837,9
2226,371,579,1
2227,997,130,86
2228,838,405,2
2229,704,665,53
2230,559,293,27
2231,193,783,90
2232,475,561,9
2233,329,326,14
2234,567,88,62
2235,724,564,8
2236,885,120,12
2237,897,119,9
2238,843,543,90
2239,801,712,5
2240,597,684,34
2241,491,754,49
2242,638,874,3
2243,864,37,2
2244,528,616,7
2245,182,307,97
2246,230,675,31
2247,810,661,76
2248,642,822,40
2249,187,570,58
2250,801,462,7
2251,858,863,65
2252,538,169,1
2253,888,109,27
2254,164,164,18
2255,947,241,3
2256,210,288,27
2257,709,405,9
2258,830,314,17
2259,83,338,5
2260,879,705,5
2261,563,488,48
2262,69,387,90
2263,105,149,85
2264,966,370,51
2265,793,261,6
2266,554,839,5
2267,457,519,10
2268,590,590,56
2269,503,690,19
2270,486,562,32
2271,338,870,7
2272,112,139,34
2273,242,239,90
2274,569,569,50
2275,914,188,99
2276,730,839,1
2277,155,923,3
2278,757,765,34
2279,326,329,24
2280,759,333,97
2281,661,294,29
2282,659,433,7
2283,759,503,51
2284,738,235,77
2285,746,441,83
2286,290,191,11
2287,59,239,2
2288,5,459,42
2289,72,362,27
2290,178,706,4
2291,240,529,43
2292,599,403,95
2293,63,89,1
2294,256,763,30
2295,869,617,55
2296,578,257,10
2297,616,221,6
2298,378,611,53
2299,437,354,97
2300,46,927,76
2301,90,108,100
2302,529,729,81
2303,719,745,33
2304,158,644,72
2305,759,61,57
2306,874,501,84
2307,812,129,22
2308,155,416,29
2309,835,360,40
2310,893,110,79
2311,729,529,60
2312,947,272,3
2313,953,227,54
2314,145,683,4
2315,165,717,30
2316,120,984,68
2317,872,871,52
2318,880,709,8
2319,709,741,71
2320,38,790,51
2321,421,621,28
2322,96,536,10
2323,878,473,92
2324,712,475,96
2325,961,410,1
2326,325,344,10
2327,467,617,21
2328,145,508,90
2329,451,863,43
2330,479,516,31
2331,24,593,9
2332,421,668,3
2333,875,248,9
2334,346,65,2
2335,166,853,6
2336,400,777,48
2337,853,539,8
2338,579,227,4
2339,397,264,5
2340,879,595,6
2341,766,913,4
2342,332,159,8
2343,290,251,98
2344,355,996,94
2345,162,638,9
2346,65,410,3
2347,481,755,49
2348,896,329,15
2349,871,347,35
2350,467,617,1
2351,337,803,1
2352,579,540,5
2353,538,703,73
2354,690,702,59
2355,405,486,31
2356,640,911,69
2357,659,96,7
2358,903,740,63
2359,307,778,1
2360,461,353,42
2361,395,225,67
2362,230,497,75
2363,573,30,52
2364,687,687,81
2365,362,273,65
2366,392,980,99
2367,164,43,6
2368,155,461,8
2369,557,769,4
2370,464,647,1
2371,426,447,88
2372,182,37,3
2373,302,302,81
2374,870,24,98
2375,861,189,30
2376,899,390,36
2377,166,58,10
2378,880,195,33
2379,524,826,9
2380,672,764,5
2381,175,866,10
2382,296,82,27
2383,984,437,40
2384,79,89,5
2385,842,842,22
2386,745,752,83
2387,352,692,37
2388,689,696,9
2389,384,161,4
2390,957,648,1
2391,731,962,69
2392,701,746,25
2393,629,391,97
2394,253,499,57
2395,169,113,2
2396,727,505,1
2397,405,248,94
2398,291,500,6
2399,515,320,1
2400,629,285,6
2401,428,776,97
2402,286,144,2
2403,204,215,97
2404,413,596,17
2405,522,725,83
2406,688,216,1
2407,112,207,94
2408,41,243,20
2409,631,724,3
2410,67,357,82
2411,538,703,88
2412,959,209,72
2413,788,609,19
2414,727,239,97
2415,929,8,77
2416,461,635,82
2417,504,730,5
2418,462,579,2
2419,677,882,61
2420,186,491,58
2421,31,952,98
2422,434,405,43
2423,784,723,64
2424,874,616,9
2425,287,597,62
2426,229,151,24
2427,748,646,23
2428,867,867,52
2429,482,69,15
2430,323,935,37
2431,642,162,7
2432,816,816,96
2433,490,204,4
2434,919,236,7
2435,404,806,10
2436,863,550,70
2437,421,944,99
2438,792,942,2
2439,773,168,33
2440,117,197,54
2441,62,335,36
2442,947,521,23
2443,712,569,39
2444,241,695,9
2445,378,963,17
2446,952,952,91
2447,668,907,39
2448,65,170,57
2449,143,46,6
2450,210,585,42
2451,43,137,73
2452,371,398,4
2453,467,852,14
2454,177,417,96
2455,110,4,70
2456,955,856,86
2457,156,297,29
2458,226,226,76
2459,383,966,8
2460,134,819,5
2461,487,854,5
2462,827,423,29
2463,302,731,53
2464,138,726,97
2465,541,318,12
2466,359,954,14
2467,461,133,37
2468,747,797,51
2469,600,286,4
2470,648,550,74
2471,851,504,7
2472,916,717,61
2473,184,922,64
2474,519,507,95
2475,57,272,42
2476,461,142,100
2477,893,164,1
2478,290,658,5
2479,958,30,91
2480,464,668,8
2481,193,193,53
2482,245,210,30
2483,80,605,87
2484,887,829,23
2485,913,709,7
2486,433,478,37
2487,804,804,76
2488,405,257,3
2489,671,320,98
2490,638,631,4
2491,124,982,54
2492,235,781,40
2493,589,225,33
2494,841,924,26
2495,122,883,80
2496,118,968,59
2497,863,828,4
2498,940,199,61
2499,117,207,1
2500,753,337,95
2501,162,94,75
2502,552,539,2
2503,576,51,29
2504,498,933,96
2505,432,582,6
2506,557,572,2
2507,162,94,80
2508,603,192,70
2509,107,107,92
2510,450,69,35
2511,944,185,83
2512,159,509,6
2513,814,160,64
2514,820,336,18
2515,47,841,95
2516,74,71,7
2517,341,901,29
2518,617,881,43
2519,806,404,9
2520,133,996,5
2521,495,691,55
2522,182,238,67
2523,993,47,5
2524,967,447,50
2525,178,759,2
2526,4,743,52
2527,785,872,69
2528,587,995,70
2529,441,441,88
2530,729,705,94
2531,631,645,91
2532,478,699,58
2533,113,95,8
2534,750,846,6
2535,970,204,6
2536,545,106,10
2537,536,453,95
2538,201,867,4
2539,399,77,91
2540,730,679,1
2541,733,518,86
2542,519,923,1
2543,130,177,55
2544,759,702,51
2545,494,372,9
2546,600,672,99
2547,710,264,6
2548,505,970,95
2549,426,998,35
2550,841,15,67
2551,947,35,84
2552,452,697,44
2553,347,213,94
2554,967,87,65
2555,590,881,51
2556,278,313,22
2557,831,919,7
2558,125,216,4
2559,733,792,6
2560,493,212,32
2561,310,104,28
2562,203,271,4
2563,801,414,8
2564,869,657,20
2565,580,850,92
2566,382,121,44
2567,961,450,65
2568,489,809,14
2569,24,538,8
2570,65,411,97
2571,149,686,93
2572,477,492,32
2573,517,189,9
2574,128,584,45
2575,947,395,26
2576,580,623,5
2577,148,1,93
2578,138,859,41
2579,492,348,95
2580,39,926,5
2581,919,582,10
2582,950,245,39
2583,63,227,4
2584,413,647,8
2585,307,864,3
2586,45,240,77
2587,477,849,31
2588,649,421,7
2589,320,799,5
2590,8,632,4
2591,798,98,66
2592,949,396,30
2593,450,482,36
2594,503,702,7
